representative	grouped_terms	genes
structural constituent of postsynaptic specialization	structural constituent of postsynaptic specialization;structural constituent of postsynaptic density	Shank3;Dlg1;Shank2;Ctnnd2;Magi2;Dlgap1;Dlg3;Dlg2
positive regulation of endopeptidase activity	positive regulation of endopeptidase activity;positive regulation of peptidase activity	Cdkn2a;Ifi205;Tnfrsf23;Psenen;Mbp;Bax;Rnf7;S100a9;Men1;Pmaip1;Rps27l;Aifm1;Lyn;Pycard;Dnaja3;Pdcd6;Bok;Ctsd;Rps3;Ndufa13;Aph1a;Pdcd5;Cycs;Anp32b;Pdcd2;Mul1;Hspd1;Bad;Stat3;Diablo;Rack1;Stat1;Fam162a;Lgmn;Mtch1;Mtch2;Fadd;Laptm5;Psme3;Psme2;Vcp;Bak1;Prelid1;Fis1;Dap;Psme1;Rcn3;Ddrgk1;Ctss;Grn
response to lipopolysaccharide	response to lipopolysaccharide;response to molecule of bacterial origin	Trem2;Il36g;Irak3;Fosl2;Trim30c;Nfkbia;S100a14;Scimp;Tnfrsf11a;Cxcl9;Cd86;Tirap;Ctr9;Akirin2;S100a8;Ticam1;Vim;Plaa;Wdr83;Slpi;Gch1;Acod1;Ednrb;S100a9;Chmp5;Map2k3;Bcr;Arid5a;Sirpa;Trim5;Eif2ak2;Lyn;Hnrnpa0;Pycard;Cebpb;Cxcl13;Acp5;Ncf2;Irgm1;Irf8;Ly86;Tifab;Nfkbil1;Prdx3;Irf3;Igtp;Plcg2;Rhoa;Gbp2;Nqo1;Cd68;Axl;Wfdc21;Tnip1;Rela;Stat1;Mif;Cxcl16;Paf1;Nfkbib;Myd88;Fcgr4;Spi1;Irak4;Mapkapk2;Akt1;Adh5;Lgals9;Trim12c;Nos1;Rpl13a;Litaf;Cdk4;Cxcl5;Mapk3;Ncl;Nr1h3;Prdx2;Gstp1;Lias;C5ar1;Irf5
ncRNA 5'-end processing	ncRNA 5'-end processing;RNA 5'-end processing	Rpp40;Pop7;Prorp;Rpp38;Pop4;Rpp21;Tbl3;Abt1;Nop9;Hsd17b10;Pop5;Rpp25l
'de novo' protein folding	'de novo' protein folding;'de novo' post-translational protein folding	Chchd4;Hspa2;H2-DMb1;Sdf2l1;St13;Dnajb1;Sh3glb1;Cct2;Hspa8;Dnajc2;Hspa9;Cd74;H2-DMa;Hspe1;Ptges3;Bag1
antigen processing and presentation of exogenous antigen	antigen processing and presentation of exogenous antigen;antigen processing and presentation of exogenous peptide antigen	H2-DMb1;Ap3b1;Mpeg1;Tapbp;Fcgr3;Ctss;H2-Eb1;H2-Ab1;Fcgr1;H2-Aa;Cd74;H2-DMa;Ifi30;Lgmn;Fcer1g;H2-T22;Psme2;Psme1
cell-substrate junction assembly	cell-substrate junction assembly;focal adhesion assembly;cell-substrate junction organization	Vegfa;Slk;Enpp2;Macf1;Rock1;Lama3;Fermt2;Smad3;Abl1;Arhgap6;Sorbs1;Phldb2;Tsc1;Itga5;Pip5k1a;Pdpk1;Lrp1;Ptprk;Ptprj;Lims1;Tns1;Taok2;Tek;Limch1;Fn1;Tesk2;Map4k4;Ldb1;Itgb4;Peak1;Actn1;Thsd1;Epb41l5;Fmn1;Cdh11;Camsap3;Lamc1;Whamm;Vcl;Prickle1
striated muscle tissue development	striated muscle tissue development;cardiac muscle tissue development	Vegfa;Acvr1;Mrtfb;Tgfbr1;Sav1;Trip10;Tbx1;Luc7l;Apc;Frs2;Erbb4;Dsg2;Dipk2a;Smad3;Arid1a;Dll1;Sirt1;Mef2a;Smad7;Nr3c1;Tsc1;Ift88;Adra1b;Ep300;Akap13;Slc9a1;Med1;Sorbs2;Tgfb2;Fgfr2;Ccm2l;Boc;Prox1;Ppara;Cxadr;Id2;Tbx20;Nox4;Lox;Large1;Maml1;Fzd7;Sirt6;Tgfbr3;Tafazzin;Prickle1;Ifrd1;Hnrnpu;Gli1;Lrp6;Mapk14;Jarid2;Notch1;Fgfr1;Adamts9;Nprl3;Dsp;Vgll4;Pdlim5;Bmp5;Wt1;Rarb;Neb;Met;S1pr1;Dll4;Gata6;Nebl;Bmp4;Sox6
DNA-directed 5'-3' RNA polymerase activity	DNA-directed 5'-3' RNA polymerase activity;5'-3' RNA polymerase activity;RNA polymerase activity	Polr3k;Polr2h;Polr1c;Polr2c;Polr3h;Crcp;Polr1d;Polr2a;Polr2f;Polr1h;Polr2i;Polr2e;Polr2l;Polr2j
mRNA destabilization	mRNA destabilization;RNA destabilization;positive regulation of mRNA catabolic process	Tut4;Cnot7;Tent4b;Tnrc6b;Gigyf2;Ythdf3;Rock1;Dcp1a;Pan2;Hnrnpr;Tent4a;Pan3;Cnot6;Cnot8;Tnrc6a;Tob1;Plekhn1;Pum1;Cpeb3;Dhx36;Hnrnpu;Patl2;Zfp36l2;Tut7;Eif4enif1;Mettl3;Hnrnpd;Paip1;Zc3h18;Samd4;Pnpt1;Rida;Ttc5
positive regulation of heterochromatin formation	positive regulation of heterochromatin formation;positive regulation of heterochromatin organization	Cdk2;Setdb1;Tasor;Morc2a
regulation of heart growth	regulation of heart growth;regulation of cardiac muscle tissue growth	Tgfbr1;Sav1;Trip10;Tbx1;Apc;Erbb4;Sirt1;Nr3c1;Ep300;Fgfr2;Prox1;Ppara;Cxadr;Tbx20;Tgfbr3;Gli1;Mapk14;Jarid2;Notch1;Fgfr1;Vgll4;Wt1;Ahr
nucleoside biosynthetic process	nucleoside biosynthetic process;nucleobase-containing small molecule biosynthetic process	Pnp;Dnph1;Aprt;Qng1
mannosidase activity	mannosidase activity;alpha-mannosidase activity	Edem3;Man1a;Man2a2;Manba;Man2a1;Manea;Man2c1;Edem1;Man1a2;Man1b1
mechanoreceptor differentiation	mechanoreceptor differentiation;inner ear receptor cell differentiation	Alms1;Fgfr3;Trip11;Myo6;Ankrd24;Myo3a;Sec24b;Atp8b1;Dll1;Slc4a7;Cecr2;Ift88;Jag1;Pdzd7;Rest;Myo7a;Ntrk1;Notch1;Fgfr1;Mks1;Tomt;Ttc8;Pcdh15;Ntrk3;Alg10b;Bmp4;Pls1;Tshr;Tmem132e
tissue migration	tissue migration;epithelium migration;epithelial cell migration	Vegfa;Nfe2l2;Lemd3;Krit1;Dpp4;Tgfbr1;Ptprg;Col18a1;Kank1;Enpp2;Macf1;Rock1;Apc;Mcc;Plpp3;Abl1;Stard13;Adam17;Mia3;Sirt1;Robo1;Plxnd1;Prkd1;Egf;Sema4a;Daam2;Arhgap5;Pik3c2a;Tgfb2;Pdpk1;Prox1;Nr2f2;Epha2;Vegfc;Ccbe1;Capn7;Rreb1;Tns3;Paxip1;Gdf6;Plekhg5;Plk2;Tgfbr3;Cln3;Sash1;Ceacam1;Pkn2;Jcad;Card10;Rin2;Prkca;Sema5a;Adtrp;Mecp2;Map3k3;Foxf1;Notch1;Plcg1;Fgfr1;Irs1;Bmpr2;Adamts9;Hyal1;Tek;Dab2ip;Kitl;Kit;Pkn3;Loxl2;Nf1;Map4k4;Map2k5;Bcar1;Adam9;Cxcl12;Eppk1;Itga3;Tnf;Met;Atp2b4;Plg;Sema3a;Dll4;Pdcd10;Bmp4;Ephb4
renal tubule development	renal tubule development;nephron tubule development;nephron epithelium development	Vegfa;Pkd2;Dlg1;Agtr1a;Lgr5;Sall1;Lama5;Dll1;Lgr4;Timeless;Jag1;Adamts16;Hs3st3b1;Notch2;Ptch1;Greb1l;Prickle1;Ctns;Notch1;Ttc8;Lif;Wt1;Klhl3;Wwtr1;Hnf1b;Lzts2;Bmp4;Fmn1;Agt;Hs2st1;Wnt7b;Fat4;Lamb2;Ampd2;Cd2ap;Asxl1
protein-DNA complex disassembly	protein-DNA complex disassembly;nucleosome disassembly	Smarca4;Cebpg;Smarcc2;Ssrp1;Smarcc1;Rpl23;Supt16;Grwd1;Smarce1;Smarcb1
antigen processing and presentation of exogenous peptide antigen via MHC class II	antigen processing and presentation of exogenous peptide antigen via MHC class II;antigen processing and presentation of peptide antigen via MHC class II;antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	H2-DMb1;Ctss;H2-Eb1;H2-Ab1;H2-Aa;Cd74;H2-DMa;Ifi30;Lgmn;Fcer1g;Trem2;Arl8b;Pycard
DNA integrity checkpoint signaling	DNA integrity checkpoint signaling;DNA damage checkpoint signaling	Uimc1;Mdm2;Mbtps1;Atr;Gigyf2;Donson;Nae1;Ercc6;Usp28;Ufl1;Nek1;Eif2ak4;Trp53bp1;Rad9b;Cul4a;Timeless;Trim39;Fancd2;Atm;Dna2;Tiprl;Dot1l;Hinfp;Wac;Taok1;Hus1;Brca2;Mapk14;Mbd4;Wdr76;Abraxas1;Taok2
monoatomic anion transmembrane transporter activity	monoatomic anion transmembrane transporter activity;chloride transmembrane transporter activity	Slc12a7;Slc17a3;Slc12a9;Clcn1;Slc26a11;Clcn2;Clcn4;Clcn3;Clcn7;Slc4a7;Slc12a6;Slc4a4;Slc39a14;Clcc1;Clca3a1;Slc25a27;Mfsd8;Slc4a2;Slc12a4;Ano8;Lrrc8d;Cftr;Slc12a2;Gabre;Slc19a1;Glra3;Gabrr2;Slc6a12;Slc4a9;Slc5a6;Cldn4;Clcn6;Slc22a3;Slc6a6;Slc26a4;Slc17a8;Slc4a10;Slc25a14;Ano1;Slc4a3;Gabrp;Clca3a2;Slc26a6;Ano4;Slc18a2
monosaccharide transmembrane transporter activity	monosaccharide transmembrane transporter activity;sugar transmembrane transporter activity	Mfsd4b1;Mfsd4b4;Slc23a2;Slc23a1;Slc2a2;Slc2a9;Slc2a10;Mfsd4a;Gm5134;Slc2a12;Slc5a11;Slc2a1;Slc2a4;Slc45a2;Mfsd4b5
establishment of planar polarity	establishment of planar polarity;establishment of tissue polarity	Alms1;Dvl1;Sfrp2;Pkhd1;Erbb4;Sec24b;Fzd6;Astn2;Fzd1;Cplane1;Fzd3;Ptk7;Lrp6;Ttc8;Celsr1;Dlg3;Wnt5a;Sfrp1;Fat4;Brsk1
protein mannosylation	protein mannosylation;mannosylation	Tmtc3;Dpy19l4;Pomt1;Tmtc4;Large1;Pomgnt2;Tmtc2;Large2;Dpy19l2;Dpy19l1;Fktn;Nus1;Pigb
regulation of establishment of planar polarity	regulation of establishment of planar polarity;establishment of planar polarity involved in neural tube closure;regulation of establishment of planar polarity involved in neural tube closure	Dvl1;Sfrp2;Pkhd1;Sec24b;Fzd1;Ptk7;Lrp6;Celsr1;Wnt5a;Sfrp1
