representative	grouped_terms	genes
respiratory system development	respiratory system development;lung development;respiratory tube development	Vegfa;Fgfr3;Fendrr;Dlg5;Sav1;Nphp3;Mapk8ip3;Ift88;Lama5;Zfp157;Clcn2;Thrb;Sec24b;Timeless;Numb;Srsf6;Meg3;Tmtc3;Tshz3;Ep300;Man2a1;Numa1;Slc23a1;Fgfr2;Hipk2;Bmp4;Eda;Atxn1;Hs6st1;Cic;Foxa2;Fgfr4;Pou2f1;Smchd1;Cftr;Tnrc6c;Fgfr1;Nkiras1;Tns3;Zfpm2;Loxl3;Ift25;Creb1;Cux1;Stk40;Asxl1;Celsr1;Ano1;Acvr2b;Fgfrl1;Esrp2;Bmpr2;Gli1;Col6a1;Adamtsl2;Wt1;Fgf9;Notch1;Itga3;Col3a1;Ptk7;Ccbe1;Tmem67;Ext1;Bmp2;Rpgrip1l;Nfib;Rarg;Hhex;Heg1;Vangl2;Wdpcp;Ltbp3;Pcsk5
ATP-dependent diacylglycerol kinase activity	ATP-dependent diacylglycerol kinase activity;lipid phosphorylation	Dgkq;Dgka;Dgke;Dgkh;Dgkd;Dgkb;Dgki;Agk
synaptic vesicle maturation	synaptic vesicle maturation;synaptic vesicle lumen acidification	Atp6v1c1;Atp6v1b2;Atp6v1d;Atp6v1a;Atp6v1g1;Atp6v1e1;Atp6v1f;Atp6v0d1
regulation of ribonucleoprotein complex localization	regulation of ribonucleoprotein complex localization;ribonucleoprotein complex localization	Thoc2;Setd2;Riok2;Akap8l;Iws1;Rbm10
striated muscle tissue development	striated muscle tissue development;cardiac muscle tissue development	Vegfa;Tgfbr1;Mrtfb;Erbb4;Trip10;Sav1;Frs2;Acvr1;Apc;Ift88;Smad3;Vgll4;Dll1;Luc7l;Akap13;Adra1b;Ppara;Large1;Rarb;Jarid2;Mef2a;Sirt1;Arid1a;Tsc1;Ep300;Dsg2;Sorbs2;Ifrd1;Tgfbr3;Slc9a1;Tbx1;Sox6;Fgfr2;Sgcz;Tafazzin;Bmp4;Ccm2l;Nprl3;Rbm10;Fgfr1;Mapk14;Med1;Maml1;Prickle1;Ddx39b;Dsp;Prox1;Zfpm2;Parp2;Pdlim5;Meis1;Kdm6b;Creb1;Plec;Neb;Tgfb2;Boc;Kat2a;Tbx20;Hnrnpu;Arid2;Gli1;Wt1;Fgf9;Notch1;Bmp2;Sgcd;Adamts9;Fhod3;Smad7;Gsk3b
innate immune response-activating signaling pathway	innate immune response-activating signaling pathway;pattern recognition receptor signaling pathway	Rsad2;S100a14;Naglu;Dhx58;Eif2ak2;Bcl10;Ifi214;Rftn1;Nek7;Tirap;Gpatch3;Tax1bp1;Tril;Sirt2;Lyplal1;Ifi209;Plcg2;Nagk;Clec4e;Ifi205;Peli3;Trim32;Ticam1;Ltf;Tlr8;Scimp;Nlrp3;Tspan6;Lyn;Acod1;Tifab;Cd86;Tmem126a;Nfkbia;Tlr7;Lamp2;Clec7a;Nploc4;Ap3b1;Irgm2;Tlr2;Gbp5;Rab7b;Oas1g;Ifi211;Ifi208;Trem2;Tlr4;Rtn4;Lbp;Pik3ap1;Csnk1a1;Zc3hav1;Kcnj8;Irf3;Tarbp2;Ipo5;Nfkbil1;Zdhhc5;Oas3;Parp1;Trim25;Cd36;Oas1a;Clec4n;Ffar2;Lrrc14;Tnip1;Cd300a;Oasl1;Igtp;Tlr13;Rela;S100a8;Arf6;Ppp6c;Irgm1;Rnf125;Nlrx1;S100a9;Pycard;Tlr12;Hmgb1;Irf7;Flot1;Hspa8;Cd14;Treml4;Myd88;Cptp;Gbp2;C1qbp;Pcbp2;Mapkapk2;Stmp1;Hspd1;Ecsit;Gm12250;Otulin;Akt1;Slc15a3;Ufd1;Nr1h3;Cyba;Phb1;Nop53;Nmi;Ppp2ca;Tyrobp;Mbl2;Clpb;Ubqln1;Sqstm1;Ifi35;Ywhae;Ninj1;Phb2;Banf1;Sec14l1
negative regulation of single stranded viral RNA replication via double stranded DNA intermediate	negative regulation of single stranded viral RNA replication via double stranded DNA intermediate;regulation of single stranded viral RNA replication via double stranded DNA intermediate	Setdb1;Tasor;Morc2a;Resf1;Zfp809
acetylation-dependent protein binding	acetylation-dependent protein binding;lysine-acetylated histone binding	Taf1;Baz2a;Brd9;Zzef1;Atad2b;Kmt2a;Sirt1;Ep300;Zzz3;Zmynd8
alcohol dehydrogenase (NADP+) activity	alcohol dehydrogenase (NADP+) activity;aldo-keto reductase (NADP) activity	Dhrs7;Akr1c19;Akr1b7;Dhrs3;Dhrs4;Akr1c13;Akr1b1;Akr1c12;Akr1e1;Akr7a5;Akr1a1;Kcnab2
positive regulation of biomineral tissue development	positive regulation of biomineral tissue development;positive regulation of bone mineralization;positive regulation of ossification	Slc20a2;Fgfr3;Asxl2;Acvr1;Smad3;Slc4a2;Bmp4;Atp2b1;Cftr;Mia3;Acvr2a;Nell1;Fbxo5;Acvr2b;Ccn1;Fam20c;Bmpr2;Bmp2;Bmp6;P2rx7;Bmpr1b;Atraid;Setd2;Thrb;Nipbl;Tob2
postsynaptic specialization organization	postsynaptic specialization organization;postsynaptic density organization	Shank3;Dock7;Ptprd;Abi3bp;Cntnap1;Zmynd8;Syngap1;Dlg2;Nrxn3;Ptprs;Nlgn2;Cdh2;Ntrk3;Nlgn1;Il1rap;Nrxn1;Crkl;Adgrl3;Cntnap2
response to sterol	response to sterol;response to cholesterol;cellular response to sterol	Tgfbr1;Rora;Gramd1c;Inhba;Ces1d;F7;Gramd1a;Ptch1;Ces1e;Ces1f;Rorc;Ces1b
positive regulation of tumor necrosis factor production	positive regulation of tumor necrosis factor production;positive regulation of tumor necrosis factor superfamily cytokine production	Tirap;Ccr2;C1qtnf4;Pten;Cd2;Selenok;Plcg2;Il18;Ticam1;Lpl;Mmp8;Ccl19;Clec7a;Tlr2;Spon2;Sash3;Oas1g;Tlr4;Lbp;Tgfb1;Tnfrsf1a;Stat3;Ccl4;Oas3;Cd36;Oas1a;Sphk2;Spn;H2-T23;H2-D1;Fcgr3;Csf1r;Clu;Cybb;Pycard;Hmgb1;Cd14;Myd88;Mapkapk2;Hspd1;Fcer1g;Mif;Cyba;Psen1;Tyrobp;Lgals9;Hspb1;Fadd;H2-T22;Ncl
positive regulation of transcription by RNA polymerase III	positive regulation of transcription by RNA polymerase III;regulation of transcription by RNA polymerase III	Sf3b1;Ercc6;Ice2;Brf1;Ice1;Ell;Zc3h8;Chd8;Foxa2;Baz1b;Tenm1;Setd5
histone methyltransferase complex	histone methyltransferase complex;methyltransferase complex	Taf1;Taf4;Kmt2c;Kdm6a;Mtf2;Kansl1;Nsd1;Setd1a;Kmt2b;Kmt2d;Kmt2a;Phf20;Mga;Jarid2;Sirt1;Eed;Ncoa6;Tex10;Suz12;Chd8;Rbbp5;Zfp335;Cxxc1;Zc3h13;Wdr4;Rbm15;Riok1;Mettl3
clathrin adaptor activity	clathrin adaptor activity;cargo adaptor activity	Ldlrap1;Ap2a2;Epn1;Ap2s1;Ap2m1;Ap1s1
regulation of keratinocyte proliferation	regulation of keratinocyte proliferation;keratinocyte proliferation	Cask;Ift88;Ift80;Srsf6;Zeb1;Ptprk;Fgfr2;Irf6;Notch2;Med1;Ptch1;Prkd1;Ift74;Stxbp4;Eppk1;Ift172;Kif3a;Zfp36;Nfkbiz
protein kinase inhibitor activity	protein kinase inhibitor activity;kinase inhibitor activity	Camk2n2;Prkar2a;Ibtk;Camk2n1;Chp1;Dusp19;Cdkn1c;Qars1;Cdkn2c;Macroh2a1;Cdkn1a;Dnajc3;Ahsg;Akt1s1;Pkig;Cdkn2d;Sh3bp5;Akt1;Prkar1a;Npm1;Rack1;Parva;Hspb1;Ywhab;Cib1;Wars1
morphogenesis of a branching structure	morphogenesis of a branching structure;morphogenesis of a branching epithelium;branching morphogenesis of an epithelial tube	Vegfa;Setd2;Dlg1;Dlg5;Frs2;Acvr1;Abl1;Lama5;Pkhd1;Pkd1;Rere;Kdm5b;Timeless;Sall1;Tmtc3;Rbm15;Tbx1;Fgfr2;Bmp4;Plxnd1;Fzd5;Adamts16;Ctnnd2;Foxa2;Btbd7;Fgfr1;Med1;Egf;Mks1;Prox1;Notch4;Ptch1;Lgr4;Tek;Epha2;Celsr1;Dchs1;Tie1;Lrrk2;Agtr1a;Csf1;Hnf1b;Sema5a;Tbx20;Fgf13;Esrp2;Sema3a;Col13a1;Wt1;Sfrp1;Notch1;Epha7;Mecp2;Tmem67;Greb1l;Csmd1;Ext1;Ncoa3;Bmp2
regulation of protein ubiquitination	regulation of protein ubiquitination;regulation of protein modification by small protein conjugation or removal;regulation of post-translational protein modification	Derl1;Gnl3l;Pdcd6;Dnaja3;Pttg1ip;Gsk3a;Siah2;Usp4;Tbc1d7;Wbp1l;Ndfip1;Mad2l2;Psen2;Atg5;Isg15;Laptm5;Ube2s;Akt1;Cdk5rap3;Rpl11;Npm1;Aimp2;Psen1;Vps28;Ttc36;Rpl5;Dnajb2;Nmi;Rbx1-ps;Rps3;Pef1;Ubqln1;Sqstm1;Svbp;Tspo;Rpl23;Skp1;Hspbp1;Rps2;Rbx1;Ubb;Commd1;Pink1;Ubxn1;Park7;Gabarap;Ube2l3;Ube2n;Rps7;Sumo2;Rela;Mul1;Tollip;Sae1;Nop53;Vcp;Cops9
cotranslational protein targeting to membrane	cotranslational protein targeting to membrane;SRP-dependent cotranslational protein targeting to membrane	Srprb;Srp19;Ssr3;Srp54c;Sec61a1;Srpra;Sec63;Srp68;Tram1;Srp14;Srp9;Arl6ip1;Sec61b
endothelial cell differentiation	endothelial cell differentiation;endothelium development	Vegfa;Tgfbr1;Afdn;Acvr1;Ift88;Tjp1;Plcb1;Dll1;Xdh;Zeb1;Col27a1;Pde4d;Marveld2;Bmp4;Akap11;Rock1;Dmd;Rapgef2;Sox17;Ptprs;Col18a1;Ikbkb;Prox1;Notch4;Nr2f2;Arhgef26;Jag1;Kdm6b;Acvr2b;Tie1;Rapgef1;Bmpr2;Notch1;Abcb1b;Rock2;Ppp1r16b;Proc;Pde2a;Bmp6;Heg1;Zdhhc21;Krit1;Stard13;Cd2ap;Adamts12
miRNA transcription	miRNA transcription;regulation of miRNA transcription;regulation of miRNA metabolic process	Tgfbr1;Mrtfb;Ddx5;Ddx17;Tead1;Smad3;Ppara;Tert;Zfp512b;Srebf1;Bmp4;Notch2;Ctcf;Tgfb2;Wt1;Mrtfa;Bmp2;Pparg;Nfib;Ncor1;Rest;Nr3c1;Nr2f1;App;Gata6;Gata2;Gnl3;Ncor2;Myc;Notch3;Tnf;Nfkb1;Zswim8;Ep300;Tent2;Rc3h1;Pnpt1
mitochondrial calcium ion transmembrane transport	mitochondrial calcium ion transmembrane transport;calcium import into the mitochondrion	Micu2;Mcur1;Letm1;Psen2;Opa1;Vdac1;Slc25a23;Akt1;Maip1;Ghitm;Micu1;Smdt1
response to protozoan	response to protozoan;defense response to protozoan	Slc11a1;Gbp6;Batf;Ccdc88b;Iigp1;Gbp2b;Irgm2;Cd37;Irf8;Spn;Tgtp1;Igtp;Il4ra;Arg1;Ier3;Bpgm;Nras;Tlr12;Myd88;Gbp2;Nkg7;Gm12250;Hras
NADPH regeneration	NADPH regeneration;pentose-phosphate shunt	Rbks;Rpe;Nnt;Pgd;Prps2;Prps1;Aldh1l1;Aldob;G6pdx;Tkt;Pgls;Taldo1
carboxylic acid transmembrane transporter activity	carboxylic acid transmembrane transporter activity;organic acid transmembrane transporter activity	Slc22a30;Slc47a1;Slco1b2;Slc43a3;Slco1a4;Abcc2;Slc16a12;Sfxn5;Slc38a6;Slc23a2;Slc38a9;Grik5;Ctns;Slc36a1;Slc5a6;Slc23a1;Slco2b1;Slc22a28;Slc25a21;Slc38a2;Slc38a3;Slc27a2;Slc25a38;Slc10a5;Slc13a2;Slc22a4;Slc17a5;Abcc3;Slc1a5;Slc25a32;Slc16a6;Slc19a1;Grik2;Slc7a3;Slc27a1;Slc15a4;Slc10a7;Abcb1b;Slc6a12;Slc25a22;Slc38a7;Grin2b;Abcb11;Slc7a2;Slc26a10;Slc17a8;Slc26a4;Slc27a6;Slc16a5;Slco1c1;Slc36a4;Abcb1a;Gria3;Slco1a8;Slc1a1;Slc26a6;Grin3b;Slc26a3;Slc16a10;Slc1a2;Slc6a7;Gria2;Grid1
response to type II interferon	response to type II interferon;cellular response to type II interferon	Pde12;Gbp2b;Dapk3;Acod1;Actr2;Ccl19;Sirpa;Irgm2;Tlr2;Hpx;Gapdhrt2;Gbp5;Rab7b;Tlr4;H2-Q9;Myo1c;Ccl4;Actg1;Irf8;Kynu;Vim;Tgtp1;Evl;Eprs1;Igtp;Cxcl16;Arg1;Rab43;Irgm1;Actr3;Ifitm1;Cd47;Dnaja3;Vamp3;Vps26b;Vamp4;Ccl6;Cdc37;Ccl24;H2-Ab1;Capg;H2-Aa;Stat1;H2-Eb1;Gbp2;Gch1;Stx8;Cd74;Cdc42ep2;Ccl5;Ccl9;Cdc42;Bst2;Rpl13a;Calm1;Ifitm2;Ifitm3;Vamp8
protein transmembrane transporter activity	protein transmembrane transporter activity;macromolecule transmembrane transporter activity;protein transporter activity	Bloc1s3;Sec61a1;Tomm20;Sec61g;Sec63;Timm17a;Timm23;Tomm40;Bcs1l;Tmed10;Timm22;Tomm70a;Tomm22;Timm17b;Hnrnpa3;Slc15a3;Pex6;Gpihbp1;Timm29
monoatomic anion transmembrane transporter activity	monoatomic anion transmembrane transporter activity;chloride transmembrane transporter activity	Slc17a3;Slc12a7;Slc12a9;Clcn4;Slc39a14;Clcn2;Slc12a6;Slc4a2;Clcn7;Slc26a11;Slc5a6;Slc25a27;Slc12a4;Clca3a1;Cftr;Mfsd8;Clcn3;Clcc1;Ano8;Ano1;Slc4a7;Slc19a1;Slc4a3;Clcn6;Gabre;Slc4a9;Slc6a12;Lrrc8d;Gabrr2;Slc4a4;Slc26a10;Slc17a8;Slc26a4;Ano2;Gabrb3;Ano4;Gabrb1;Slc4a10;Slc12a5;Gabrg3;Chrm5;Slc1a1;Slc26a6;Slc26a3;Slc1a2;Gabrb2;Ano9;Slc26a8;Glra3
heart growth	heart growth;cardiac muscle tissue growth	Tgfbr1;Erbb4;Trip10;Sav1;Apc;Vgll4;Akap13;Adra1b;Ppara;Jarid2;Sirt1;Ep300;Sorbs2;Tgfbr3;Tbx1;Fgfr2;Ccm2l;Rbm10;Fgfr1;Mapk14;Ddx39b;Prox1;Zfpm2;Parp2;Pdlim5;Meis1;Tgfb2;Tbx20;Arid2;Gli1;Wt1;Fgf9;Notch1
immune response-activating signaling pathway	immune response-activating signaling pathway;immune response-regulating signaling pathway	Peli3;Trim32;C5ar1;Ticam1;Fcmr;Slc39a6;Ezr;C5ar2;Ltf;Tlr8;Fosl2;Scimp;Nlrp3;Tspan6;Lyn;Acod1;Tifab;Lat;Cd86;Lcp2;Tmem126a;Nfkbia;Tlr7;C3ar1;Lamp2;Themis2;Clec7a;Nploc4;Ap3b1;Irgm2;Tlr2;Csk;Gbp5;Rab7b;Eif2b1;Cd38;Cd8a;Oas1g;Ifi211;Ifi208;Trem2;Tlr4;Rtn4;Lbp;Pik3ap1;Csnk1a1;Zc3hav1;Kcnj8;Irf3;Tarbp2;Tcrb;Ipo5;Nfkbil1;Zdhhc5;Oas3;Khdrbs1;Parp1;Trim25;Cd36;Oas1a;Clec4n;Ffar2;Lrrc14;H2-D1;Tnip1;Cd300a;Nfam1;Fpr2;Ube2n;Oasl1;Dusp22;Igtp;Bcl2a1d;Tlr13;Rela;Lipa;S100a8;Arf6;Ppp6c;Irgm1;Rnf125;Cd47;Nlrx1;S100a9;Pycard;Nras;Eif2b2;Ptpn6;Tlr12;Nckap1l;Mapk1;Hmgb1;Rab29;Irf7;Flot1;Hspa8;Cd14;Cd3e;Tnfrsf21;Eif2b3;Treml4;Myd88;Eif2b5;Cptp;Psen2;Gbp2;Eif2b4;Cmklr1;Dusp3;C1qbp;Pcbp2;Laptm5;Mapkapk2;Stmp1;Thy1;Hspd1;Ecsit;Fcer1g;Gm12250;Otulin;Akt1;Slc15a3;Lgals3;Ufd1;Nr1h3;Cyba;Psen1;Phb1;Nop53;Nmi;Ppp2ca;Tyrobp;Grb2;Mbl2;Rps3;Clpb;Ubqln1;Sqstm1;Stoml2;Ifi35;Zap70;Phpt1;Ywhae;Hras;Ninj1;Phb2;Banf1;Ctsh;Sh2d1b1;Clec4d
regulation of cellular response to transforming growth factor beta stimulus	regulation of cellular response to transforming growth factor beta stimulus;regulation of transforming growth factor beta receptor signaling pathway	Rnf111;Lemd3;Arid4a;Ogt;Arid4b;Adam17;Trim33;Smad3;Flcn;Ppara;Zeb1;Sirt1;Zfp451;Crebbp;Lats1;Ep300;Tgfbr3;Ldlrad4;Hipk2;Tgfbr3l;Sinhcaf;Lrp1;Sin3a;Sap130;Tet1;Cflar;Smurf2;Pbld2;Snx25;Bcl9l;Snx1;Glg1;Hdac1;Adamtsl2;Itga3;Spred2;Bmp2;Pparg;Smad7;Zeb2;Onecut1;Pbld1;Onecut2;Wfikkn1;Pals1;Lats2;Slc2a10;Nrros;Smurf1
mechanoreceptor differentiation	mechanoreceptor differentiation;inner ear receptor cell differentiation	Fgfr3;Myo6;Trip11;Alms1;Myo3a;Ift88;Atp8b1;Ankrd24;Dll1;Sec24b;Cecr2;Myo7a;Ripor2;Bmp4;Pcdh15;Pdzd7;Fgfr1;Ntrk1;Ntrk3;Mks1;Jag1;Cux1;Ttc8;Slc4a7;Notch1;Ntf3;Kif3a;Tmem132e;Kcnma1;Vangl2;Pls1;Wdpcp;Rest;Gabrb3;Tsku;Kcnq1;Scrib
inner ear morphogenesis	inner ear morphogenesis;ear morphogenesis	Myo6;Lrig3;Myo3a;Dvl1;Ankrd24;Dll1;Sec24b;Zeb1;Kcnq4;Myo7a;Ripor2;Tbx1;Fgfr2;Pcdh15;Pdzd7;Lrig1;Fgfr1;Fzd6;Ttc39c;Hpn;Tmie;Celsr1;Atp8a2;Fgf9;Ptk7;Fzd3;Myo15a;Vangl2;Pls1;Wdpcp;Rest;Dvl3;Chd7;Kcnq1;Scrib;Ptprq;Ror2;Itga8;Gata2;Tshr;Stox1;Nipbl;Tshz1;Wdr19;Myc
positive regulation of post-transcriptional gene silencing	positive regulation of post-transcriptional gene silencing;positive regulation of post-transcriptional gene silencing by RNA;positive regulation of miRNA-mediated gene silencing	Tial1;Trub1;Bmp4;Pum1;Ripk1;Dgcr8;Fmr1;Pum2;Zfp36
cardiac muscle cell differentiation	cardiac muscle cell differentiation;cardiocyte differentiation	Vegfa;Trip10;Frs2;Acvr1;Ift88;Dll1;Akap13;Adra1b;Ppara;Large1;Rarb;Mef2a;Sirt1;Arid1a;Tsc1;Ep300;Sorbs2;Slc9a1;Sox6;Bmp4;Rbm10;Maml1;Prickle1;Ddx39b;Prox1;Parp2;Pdlim5;Meis1;Kdm6b;Plec;Neb;Kat2a;Hnrnpu;Wt1;Bmp2;Sgcd;Fhod3;Gsk3b;Abi3bp;Tgfbr3;Inhba;Acvr1b;Sox17;Jag1;Dhx36;Tgfb2;Notch1
regulation of ubiquitin-dependent protein catabolic process	regulation of ubiquitin-dependent protein catabolic process;regulation of proteasomal ubiquitin-dependent protein catabolic process	Bcap31;Clu;Rad23b;Gsk3a;Cop1;Det1;Nub1;Desi1;Uchl5;Psen2;Gipc1;Laptm5;Akt1;Ddrgk1;Rpl11;Fbxw8;Eif3h;Psen1;Rack1;Rad23a;Nop53;Ttc36;Rpl5;Dnajb2;Rbx1-ps;Sumo3;Rpl23;Hspbp1;Sgta;Rbx1;Vcp;Commd1;Ubxn1;Park7;Gabarap
regulation of nucleobase-containing compound transport	regulation of nucleobase-containing compound transport;regulation of RNA export from nucleus	Thoc2;Setd2;Nup153;Akap8l;Cpsf6;Iws1;Ripk1
MHC class II protein complex	MHC class II protein complex;MHC class II protein complex binding	H2-DMb2;H2-DMb1;H2-DMa;H2-Ab1;H2-Aa;H2-Eb1;Cd74;Cd4
acyl-CoA dehydrogenase activity	acyl-CoA dehydrogenase activity;oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	Gcdh;Ivd;Acad12;Acad8;Acad9;Acadl;Acadsb;Acads;Acadvl
tetrapyrrole binding	tetrapyrrole binding;heme binding	Ptgs1;Cyp2e1;Cyp2g1;Cyp2c40;Steap4;Cyp2c69;Cyp3a13;Mb;Mmab;Cyp2r1;Cyp2a12;Cyp4a14;Hpx;Cyp2d40;Fech;Cyp2d10;Cyp2c68;Hrg;Cyp8b1;Mmachc;Cyp1a2;Cyp1b1;Hebp2;Pgrmc1;Mpo;Cyp3a16;Mmut;Cyp2c29;Cyp2b10;Cyp51;Sdhd;Ambp;Cyb5d2;Cat;Thap4;Cybb;Hbb-bt;Tcn2;Cygb;Cyb5a;Hba-a1;Cyb561d2;Cyc1;Cyb5b;Cycs;Steap3;Pgrmc2;Eif2ak1;Hmox1;Suox;Cyba;Hebp1;Cbs;Slc48a1;Hmox2;Prdx1
clathrin vesicle coat	clathrin vesicle coat;clathrin-coated vesicle membrane	Ap2b1;Ap2a2;Epn1;Ap1b1;Clta;Ap2s1;Ap2m1;Ap1s1;Cltb
photoreceptor cell differentiation	photoreceptor cell differentiation;photoreceptor cell development	Vegfa;Alms1;Tug1;Thrb;Rdh13;Ppp2r3a;Cfap418;Rpgr;Cfh;Prkci;Rp1;Pde6c;Rabl2;Ttc8;Rpgrip1;Slc4a7;Ift56;Bbs4;Notch1;Tmem67;Rpgrip1l;Nphp4
steroid dehydrogenase activity	steroid dehydrogenase activity;steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	Rdh16f2;Rdh1;Rdh7;Akr1b8;Hsd17b8;Srd5a3;Akr1c19;Hsd17b12;Akr1b7;Rdh9;Srd5a1;Hsd17b4;Akr1c13;Akr1c12;Hsd17b11;Dhrs11;Hsd17b10
positive regulation of cardiac muscle hypertrophy	positive regulation of cardiac muscle hypertrophy;positive regulation of muscle hypertrophy	Trip10;Adk;Mef2a;Sirt1;Ep300;Slc9a1;Rock1;Prkca;Ptk2;Ddx39b;Trpc3;Parp2;Becn1
hair cell differentiation	hair cell differentiation;inner ear auditory receptor cell differentiation	Fgfr3;Myo6;Myo3a;Ankrd24;Dll1;Sec24b;Myo7a;Ripor2;Bmp4;Pcdh15;Pdzd7;Fgfr1;Jag1;Cux1;Ercc2;Slc4a7;Notch1;Tmem132e;Kcnma1;Pls1;Wdpcp;Rest;Kcnq1;Scrib;Ptprq
peptidyl-threonine modification	peptidyl-threonine modification;peptidyl-threonine phosphorylation	Galnt11;Clk1;Dgkq;Ogt;Dyrk1a;Tbk1;Myo3a;Prkag2;Acvr1b;Hipk2;Rock1;Nlk;Cdc42bpb;Cdc42bpa;Eogt;Map3k12;Egf;Ulk1;Tnks;Cdc42bpg;Prkcd;Ripk2;Prkdc;Prkd1;Lrrk2;Chek1;Mapk8;Rock2;Prkd2;Spred2;Tnks1bp1;Smad7;Gsk3b;Galnt13;Phip;Cdk5;Inpp5k;Met;Akt3;App;Camk2d;Ttbk1;Wnk1;Adcy10;Dyrk4;Stox1;Galntl6;Eif4g1;Tssk4;Galnt2
response to fibroblast growth factor	response to fibroblast growth factor;fibroblast growth factor receptor signaling pathway	Fgfr3;Frs2;Cep57;Dstyk;Chrd;Tbx1;Tcf7l2;Frs3;Fgfr2;Sos1;Fgfr4;Fgfr1;Npr2;Setx;Klb;Fgfrl1;Nrxn1;Crkl;Fam20c;Fgf9;Sfrp1;Flrt2;Zfp36l2;Prkd2;Ext1;Zfp36
establishment of planar polarity	establishment of planar polarity;establishment of tissue polarity	Alms1;Erbb4;Dvl1;Pkhd1;Sec24b;Astn2;Fzd6;Cplane1;Celsr1;Exoc5;Ttc8;Dchs1;Sfrp1;Ptk7;Fzd3;Rpgrip1l;Vangl2;Wdpcp;Dvl3
positive regulation of heart growth	positive regulation of heart growth;positive regulation of cardiac muscle tissue growth	Erbb4;Trip10;Sirt1;Ep300;Tgfbr3;Tbx1;Fgfr2;Fgfr1;Mapk14;Ddx39b;Prox1;Zfpm2;Parp2;Tbx20;Gli1;Wt1;Fgf9;Notch1
ribonucleoside diphosphate metabolic process	ribonucleoside diphosphate metabolic process;purine nucleoside diphosphate metabolic process;purine ribonucleoside diphosphate metabolic process;nucleoside diphosphate metabolic process	Prxl2c;Fbp1;Rrm1;Stat3;Actn3;Bad;Gale;Aldoc;Mpi;Pkm;Galt;Ak2;Slc4a1;Lipa;Hk1;Ier3;Aldob;Bpgm;Jmjd8;Nudt5;Pfkl;Prkag3;Nudt18;Umps;Psen1;Mtch2;Ogdh;Pgk1;Gpd1;Eif6;Ppp2ca;Prkaca;Eno1;Ucp2;Pgam1;Ak3;Tpi1;Galk1;Nudt9;Guk1
type B pancreatic cell development	type B pancreatic cell development;type B pancreatic cell differentiation	Dll1;Cdk6;Bmp4;Rfx3;Sidt2;Pdpk1;Cftr;Cdh2
embryonic eye morphogenesis	embryonic eye morphogenesis;embryonic camera-type eye morphogenesis	Frs2;Phactr4;Rarb;Zeb1;Arid1a;Hipk2;Fzd5;Kdm2b;Prox1
branched-chain amino acid metabolic process	branched-chain amino acid metabolic process;branched-chain amino acid catabolic process	Aldh6a1;Hibch;Dld;Slc25a44;Auh;Mccc2;Ivd;Dbt;Sdsl;Hmgcl;Acat1;Hibadh;Acad8;Acadsb;Bckdha;Hsd17b10
heme biosynthetic process	heme biosynthetic process;porphyrin-containing compound biosynthetic process;tetrapyrrole biosynthetic process	Pgrmc1;Fxn;Tmem14c;Alas2;Atp5if1;Hmbs;Iba57;Snx3;Alad;Urod;Slc25a39
cell-substrate junction assembly	cell-substrate junction assembly;cell-substrate junction organization	Vegfa;Slk;Sorbs1;Macf1;Abl1;Tesk2;Smad3;Taok2;Phldb2;Arhgap6;Ldb1;Tsc1;Ptprk;Itga5;Tns1;Pip5k1a;Enpp2;Rock1;Ptprj;Whamm;Lama3;Clasp2;Pdpk1;Ptk2;Lrp1;Peak1;Tek;Camsap3;Plec;Fmn1;Thsd1;Prickle1
ectodermal placode formation	ectodermal placode formation;ectodermal placode morphogenesis;ectodermal placode development	Frs2;Eda;Pou2f1;Nrg3;Prox1;Hdac1
response to gonadotropin	response to gonadotropin;cellular response to gonadotropin stimulus	Epha5;Pde4d;Tgfbr3;Inhba;Npr2;Wt1;Notch1;Nsmf;Ppargc1a;Gata6;Epha3;Ednra
regulation of respiratory gaseous exchange by nervous system process	regulation of respiratory gaseous exchange by nervous system process;regulation of respiratory system process	Tshz3;Nlgn2;Nlgn1;Pbx3;Mecp2;Gls;Nlgn3;Fto
cellular hyperosmotic response	cellular hyperosmotic response;hyperosmotic response	Ybx3;Xrcc5;Wnk3;Aqp1;Xrcc6;Letm1;Slc25a23;Akr1b1;Micu1;Rac1
postsynaptic specialization, intracellular component	postsynaptic specialization, intracellular component;postsynaptic density, intracellular component	Yes1;Dlg1;Shank3;Akap1;Nr3c2;Tnik;Syngap1;Gphn;Dlgap1;Akap5;Dlgap2;Tanc1;Sh3gl1;Snx1;Ctnna2;Grip2;Fyn;Gapdh;Exoc4;Nr3c1;Cdkl5
release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	release of sequestered calcium ion into cytosol by sarcoplasmic reticulum;release of sequestered calcium ion into cytosol by endoplasmic reticulum	Nol3;Casq2;Calm2;Gstm7;Calm3;Calm1;Gsto1
NADH dehydrogenase activity	NADH dehydrogenase activity;NADH dehydrogenase (quinone) activity;NAD(P)H dehydrogenase (quinone) activity	Nqo1;Ndufb7;Ndufv1;Ndufs4;Ndufs8;Ndufs2;Ndufa2;Ndufa10;Ndufs7;Ndufs3;Ndufv2;Ndufa9;Nqo2;Cbr4
