representative	grouped_terms	genes
ATP metabolic process	ATP metabolic process;purine ribonucleoside triphosphate metabolic process;purine nucleoside triphosphate metabolic process;ribonucleoside triphosphate metabolic process;nucleoside triphosphate metabolic process	Ndufb1;Ndufv3;Ndufa3;Atp5f1e;Ndufb4;Ndufa8;Ndufa11;Ldhd;Gpd1;Atp5mg;Ndufa5;Ndufa10;Ndufs5;Ndufs3;Atp5pd;Ndufa13;Mlst8;Ndufs7;Atp5pf;Ndufs8;Uqcc3;Zbtb7a;Antkmt;Gapdhrt;Ndufb7;Foxk2;Ndufb2;Ndufa6;Ndufv2;Enpp3;Tkfc;Tigar;Ndufa2;Ndufa12;Ndufb3;Ndufa1;Nmnat1;Atp5mf;Ndufs6;Cox11;Ndufb10;Atp5f1d;Ndufb5;Gck;Ndufb9;Gapdh;Ak4;Ak3;Ndufab1;Nupr1;Ndufa9;Prkn;Atp5me;Ampd2;ND6;Ndufc1;Slc4a1;Zbtb20;Adpgk;Mpi;Slc25a25;Ndufb6;ND3;Sdhb;Ndufb11;Nme2;Ak2;Guk1;Entpd4b;Dctpp1;Dtymk;Dut
amyloid precursor protein metabolic process	amyloid precursor protein metabolic process;amyloid precursor protein catabolic process	Dlg1;Rtn1;Adam19;Ncstn;Csnk1e;Ifngr1;Lyn;Itm2c;Adam17;Picalm;Slc2a13;Aph1b;Abcg1;App;Flot2;Soat1;Ago2;Aph1c;Casp3;Sorl1;Dhcr24;Ntrk2;Rtn4
purine ribonucleotide biosynthetic process	purine ribonucleotide biosynthetic process;purine nucleotide biosynthetic process;ribonucleotide biosynthetic process;ribose phosphate biosynthetic process;purine-containing compound biosynthetic process;nucleoside phosphate biosynthetic process;nucleotide biosynthetic process	Ndufb1;Ndufv3;Nme2;Ndufa3;Atp5f1e;Ndufb4;Ndufa8;Ndufa11;Ldhd;Atp5mg;Ndufa5;Ndufa10;Ndufs5;Ndufs3;Atp5pd;Ndufa13;Ndufs7;Atp5pf;Ndufs8;Uqcc3;Acsl6;Antkmt;Ndufb7;Hprt1;Ndufb2;Ndufa6;Ndufv2;Ak2;Ndufa2;Ndufa12;Ndufb3;Ndufa1;Slc25a16;Atp5mf;Adcy6;Ndufs6;Slc25a42;Cox11;Ndufb10;Guk1;Adss2;Ppcdc;Atp5f1d;Ndufb5;Ndufb9;Ak3;Ndufab1;Ndufa9;Prkn;Atp5me;Dcakd;Ampd2;ND6;Ndufc1;Rd3;Prpsap1;Nmnat1;Nos3;Nadsyn1;Aspdh;Guca1a;Cmpk1;Flad1;Fcsk;Slc52a2;Ak4
transmembrane receptor protein serine/threonine kinase signaling pathway	transmembrane receptor protein serine/threonine kinase signaling pathway;transforming growth factor beta receptor superfamily signaling pathway	Atoh8;Ror2;Spred2;Zfp128;Fam83g;Ltbp3;Spi1;Vasn;Cav1;Acvrl1;Hfe;Bmpr1b;Smad5;Nbl1;Adam9;Htra1;Bambi;Rgma;Tgif1;Fstl3;Npnt;Smurf2;Ppm1a;Tmem100;Sap130;Rasl11b;Snx25;Akap7;Csnk2b;Src;Glg1;Itgb6;Ing2;Bmp10;Gcnt2;Tmem53;Pin1;Ing1;Chst11;Spry2;Skil;Glce;Gipc1;Smad6;Atf2;Smad4;Ccl2;Dab2;Cdh3;Tgfbr2;Slc39a5;Itga3;Bmp6;Rbbp7;Bmpr1a;Tgfb3;Snw1;Trps1;Fbn1;Inhbb;Grem2;Sptbn1;Folr1;Gpc3;Vwc2;Il17rd;Pml;Vsir;Sulf1;Fermt1;Got1;Cdh5;Tgfb1;Col1a2;Rbpj;Gdf3;Parp1;Col3a1;Dact2;Fstl1;Pdcd4;Wwtr1;Jak2;Kdr;Tbx20;Ppm1l;Ltbp1;Pxn;Itgb5;Adam17;Snx1;Bmp5;Nodal;D130043K22Rik;Bmp2;Snx6;Ski;Lgals9;Rgmb;Mapk3;Gdf2;Spart;Stat3;Tgfbr3;Cdkn1c;Notch1;Smad2;Emilin1;Notch2;Hpgd;Fut8;Sorl1;Spred1;Fos;Egr1;Bmper;Sfrp2
type IIa hypersensitivity	type IIa hypersensitivity;type II hypersensitivity;antibody-dependent cellular cytotoxicity;regulation of type IIa hypersensitivity;positive regulation of type IIa hypersensitivity;regulation of type II hypersensitivity;positive regulation of type II hypersensitivity;positive regulation of hypersensitivity;hypersensitivity;regulation of hypersensitivity	H2-M2;Fcgr1;H2-Q2;H2-T10;H2-D1;Fcgr2b;Fcgr4;H2-Q7;H2-T23;Fcgr3;H2-Q4;H2-T22;H2-Q6;C3;H2-Q1;Ephb6
positive regulation of establishment of protein localization	positive regulation of establishment of protein localization;positive regulation of protein transport	Tnf;Tmem132a;Gpr68;Adam9;Mmp13;Ppm1a;Arpc2;Tlr2;Oxct1;Prkcb;Dnm1l;Trpc1;Src;F2;Uaca;Vps35;Gnaq;Prr5l;Cct6a;Frmd4a;Trem2;Cd2ap;Hsp90ab1;Cct5;Anp32b;Psen1;Tnfrsf1a;Rac1;Il1a;Myo18a;Tpr;Ran;Mapk1;Cep135;Fgg;Ywhae;Ptger4;Arrb1;Ccl2;Hpca;Kif3a;Arf1;Bbc3;Itgb1bp1;Tgfb3;Tcaf2;Hcfc1;Pdcd10;Prkar1a;Pdzk1;Slc51b;Apbb1;Actr3;Capn10;Myrip;Fga;Tgfb1;Oaz1;Cacna1c;Mavs;Fto;Cep120;Akt2;Golph3l;Cdc42;Myo1c;Ptpn22;Wipf1;Hcls1;Gpld1;Fyn;Mcu;Hnrnpm;Tm9sf4;Itpr1;Tmem97;Jak2;Stim1;Flna;Chp2;Cct4;Sh3glb1;Tlr4;Ppp3cb;Mpc2;Ptbp1;Bsg;Pak1;Dkc1;Glud1;Tm7sf3;Abcg1;Gja1;Myh9;Cdk1;App;Ect2;Nadk;Wls;Abat;Kcnn4;Cd38;Kif20b;Cnst;Irs2;Chrm1;Edem1;Acsl3;Gas6;Sorl1;Brca1;Lepr;Sybu
kinetochore	kinetochore;condensed chromosome, centromeric region	Nup43;Nup160;Nsl1;Pafah1b1;Zwint;Cenpi;Chmp4b;Trappc12;Champ1;Nup107;Mtbp;Ska1;Psen1;Tpr;Pmf1;Chmp2b;Seh1l;Smarcb1;Cenpo;Ccnb1-ps;Dynlt3;Chmp6;Kntc1;Mad2l1;Dync1li2;Bub1;Ppp1cc;Knl1;Xpo1;Dctn6;Septin2;Ska3;Cenpe;Zwilch;Cenpu;Csnk1a1;Kif2c;Dctn4;Birc5;Smarcc1;Septin6;Aurkb;Aurka;Ckap5;Plk1;Incenp;Cenpf;Kat2b;Ccnb1;Ndc80;Ahctf1;Clasp2;Nuf2;Cdc20;Knstrn;Ttk;Sgo2a;Septin7;Bub1b;Chmp4c;Cenpm;Cenpq;Cenpl;Cbx3;Ncapd2;Ncapg;Cenpa
U4/U6 x U5 tri-snRNP complex	U4/U6 x U5 tri-snRNP complex;spliceosomal tri-snRNP complex	Prpf6;Rbm42;Snrpg;Txnl4a;Usp39;Snrpd2;Zmat2;Prpf3;Sart1;Lsm7;Lsm6;Snrpd3;Txnl4b;Snrpd1;Snrpf;Snrpa;Lsm2
endothelium development	endothelium development;endothelial cell differentiation	Acvrl1;Agt;Tnf;Hpse;Tmem100;Rhob;Zdhhc21;Csnk2b;Fasn;Prox1;Cd2ap;Pdpn;Pecam1;Dll1;Tnfrsf1a;Col18a1;Smad4;Ceacam1;Hey2;Il1b;Ikbkb;Rapgef2;Cul7;Apold1;Ednra;Dmd;S1pr2;Bmp6;Pdcd10;Cdh5;Rbpj;Ctnnb1;Xdh;Fstl1;Met;Clic4;Kdr;Slc40a1;Fgf1;F11r;Msn;Rdx;Bsg;Gdf2;Heg1;Rhoa;Notch1;Lcn2;Ezr;Btg1;S1pr3;Akap11;Ednrb;Myadm;Add1;Hoxb5;Lipa;Tjp1
transporter complex	transporter complex;transmembrane transporter complex	Cacng1;Timm9;Trdn;Ndufb1;Ndufv3;Timm10b;Ryr2;Ndufa3;Uqcrq;Ndufb4;Foxred1;Ndufa8;Ndufa11;Ndufa5;Ndufa10;Ndufs5;Ndufs3;Ndufa13;Ndufs7;Ndufs8;Uqcc3;Ndufb7;Uqcr11;Ndufb2;Ndufa6;Cacng7;Ndufv2;Ttyh2;Olfm2;Ndufa2;Ndufa12;Ergic2;Ndufb3;Ndufa1;Ndufs6;Chrnb2;Atp6v1f;Ndufb10;Atp11c;Kcnj14;Ccdc51;Uqcrb;Uqcr10;Clcn2;Grik5;Ndufb5;Glra3;Ndufb9;Chrna2;Gabrb3;Timm13;Olfm3;Kcnh7;Scnn1a;Catsperb;Gria3;Ndufab1;Clic5;Atp8b4;Ndufa9;ND6;Ndufc1;Catspere2;Timm10;Clcn7;Abhd6;Lrg1;Atp8a2;Stxbp5;Catsper3;Ndufb6;Kcnmb3;ND3;Atp6v0d1;Ndufb11;Slc17a8;Uqcrfs1;Pkd1
positive regulation of response to tumor cell	positive regulation of response to tumor cell;positive regulation of immune response to tumor cell	Gsdme;Cd226;Hspd1;Mr1;Cd274;Klrk1;Fbxo38;Cd160
nuclear division	nuclear division;organelle fission	Fanca;Kpnb1;Ncaph;Ankle1;Ndc1;Meiob;Ccnb2;Spc25;Clasp1;Tnf;Abraxas2;Insr;Nsl1;Bcl2l11;Zwint;Cenpi;Foxj3;Lsm14a;Cks2;Ankle2;Chmp4b;Cdca8;Kifc5b;Champ1;Mtbp;Ing2;Smc3;Ska1;Mapre1;Ube2b;Sphk1;Cdc14b;Il1a;Tpr;Fignl1;Chmp2b;Seh1l;Ubb;Ran;Rad54l;Ccnb1-ps;Mre11a;Il1b;Ncapd2;Ywhah;Cul7;Msh5;Stag1;Cdca5;Kif22;Lcmt1;Chmp6;Brox;Kntc1;Ncapg;Aspm;Cpeb1;Wapl;Mad2l1;Ccsap;Ago4;Anapc5;Eps8;Bub1;Rspo1;Actr3;Zscan21;Tgfb1;Knl1;Nusap1;Pten;Rad51ap1;Cdc16;Ska3;Rad51;Cenpe;BC005624;Cdc42;Zwilch;Ddb1;Met;Kif2c;Smc2;Birc5;Flna;Uhrf1;Kifc1;Cltc;Eme1;Tubg2;Kif3b;Rad54b;Aurkb;Chtf18;Cdk5rap2;Cul3;Stag2;Aurka;Kif11;Kif18b;Ncapg2;Plk1;Incenp;Hspa2;Vps4b;Ubxn2b;Pdgfrb;Pde3a;Gja1;Cdk1;Espl1;Kat2b;Rhoa;Cdkn1c;Ccnb1;Ndc80;Ube2c;Clasp2;Nuf2;Smc4;Cdc20;Knstrn;Ttk;Sgo2a;Tpx2;Bub1b;Brdt;Racgap1;Chmp4c;Golga2;Mki67;Prc1;Top2a;Esr1;Mul1;Dnm1l;Ppp2r2b;Cyrib;Vps35;Pex19;Irgm1;Slc25a46;Mcu;Coro1c;Tmem135;Kdr;Lpin1;Ppargc1a;Ucp2;Igtp;Dcn;Irgm2
glial cell activation	glial cell activation;microglial cell activation	Cx3cl1;Itgam;Mmp8;Lrrk2;Jun;Adora2a;Tyrobp;Il33;Tlr6;Aif1;Agt;Tnf;Tlr2;Trem2;Sphk1;Psen1;Cst7;Il1b;C1qa;Csf1r;Ifngr1;Ifngr2;Jak2;C5ar1;Tlr4;App;Kcnj8;Nampt;Kcnn4;Grn;Ctsc
positive regulation of nitric oxide biosynthetic process	positive regulation of nitric oxide biosynthetic process;positive regulation of nitric oxide metabolic process;regulation of nitric oxide biosynthetic process;nitric oxide biosynthetic process;regulation of nitric oxide metabolic process;reactive nitrogen species metabolic process	Ticam1;Ulbp1;Ass1;Hrh1;Tlr6;Aif1;Agt;Tnf;Insr;Tlr2;Nfatc3;Il1b;Ddah1;H2-M3;Akt2;Jak2;Pkd2;Itgb2;Tlr4;Crp;App;Klrk1;Akt1;Cd36;Clec7a;Esr1;Cav1;Sirpa;Rac1;Ptgis;Rora;Rgn;Cd47;Nos1;Selenos;Cps1;Por
negative regulation of natural killer cell mediated cytotoxicity	negative regulation of natural killer cell mediated cytotoxicity;negative regulation of natural killer cell mediated immunity	H2-M2;Havcr2;Klre1;H2-Q2;H2-T10;H2-D1;Klrb1b;Tap1;Ceacam1;H2-Q7;Tap2;Tgfb1;Klrd1;H2-T23;Lgals9;H2-Q4;Serpinb9;H2-T22;H2-Q6;H2-Q1
regulation of CD8-positive, alpha-beta T cell activation	regulation of CD8-positive, alpha-beta T cell activation;CD8-positive, alpha-beta T cell proliferation;regulation of CD8-positive, alpha-beta T cell proliferation	H2-M2;Cd244a;Hfe;H2-Q2;H2-T10;H2-D1;Irf1;H2-Q7;Mapk8ip1;Vsir;Nckap1l;Ptpn22;H2-T23;H2-Q4;H2-T22;Cd274;H2-Q6;H2-Q1
mitochondrial electron transport, ubiquinol to cytochrome c	mitochondrial electron transport, ubiquinol to cytochrome c;mitochondrial respiratory chain complex III;respiratory chain complex III	Uqcrq;Cycs;Uqcc3;Uqcr11;Uqcrb;Uqcr10
histone deacetylase activity	histone deacetylase activity;protein lysine deacetylase activity	Mta2;Sirt4;Sirt7;Hdac2;Hdac3;Hdac8;Hdac7;Suds3;Sirt6;Sirt1;Sirt2;Sirt3;Hdac10;Hdac6;Hdac11
peptide secretion	peptide secretion;peptide hormone secretion;hormone secretion;peptide transport;regulation of hormone secretion;regulation of peptide transport;regulation of peptide hormone secretion;regulation of peptide secretion;amide transport	S100a8;Prkd1;Baiap3;Ccdc186;Doc2b;Efna5;Cpe;Rab11fip5;Hfe;Agt;Tnf;Gpr68;Sidt2;Htr2c;Klf7;Oxct1;Arhgef7;Prkcb;Trpc1;Ptpn11;F2;Selenot;Rab11fip2;S100a9;Gnaq;Myo5a;Slc8b1;Rac1;Abca1;Fgg;Cpt1a;Il1b;Ptger4;Arrb1;Apln;Ptprv;Rasl10b;Itsn1;Bmal1;Hcfc1;Prkar1a;Fbn1;Inhbb;Capn10;Myrip;Fga;Anxa1;Cacna1c;Anxa5;Fto;Cd74;Gpld1;Mcu;Itpr1;Jak2;Stim1;Ccl5;Birc5;Slc16a10;Ppp3cb;Mpc2;Ptbp1;Glud1;Ptger3;Tm7sf3;Abcg1;Ucp2;Gja1;Myh9;Nadk;Slc16a1;Ildr2;Abat;Lrp5;Smad2;Hadh;Slc16a2;Cd38;Foxo1;Aqp1;Map4k4;Syt9;Irs2;Hmgcr;Rab8b;Fam3d;Il1rn;Tbc1d1;Lepr;Sybu;Nos1;Selenom;Spp1;Smad4;Dab2;Gata3;Bmp6;Snap23;Igfbp3;Lyn;Npy1r;Niban2;C1qtnf1;Cga;Agtr1a;Adipoq;Slc15a4;Tap1;Tap2;Slc15a3;Abcc1;Car2;Slc13a3;Aqp8;Slc25a32;Gltp;Folr1;Slc27a1;Folr2;Psap;Cert1;Abcb1a
mammary gland alveolus development	mammary gland alveolus development;mammary gland lobule development	Foxf1;Tnfrsf11a;Ar;Ccnd1;Esr1;Prlr
regulation of response to tumor cell	regulation of response to tumor cell;regulation of immune response to tumor cell	Crtam;Muc4;Hmgb1;Havcr2;Ulbp1;Xcl1;Klre1;Dapk1;Ceacam1;Tgfb1;Gsdme;Cd226;Hspd1;Mr1;Cd274;Klrk1;Fbxo38;Ahr;Cd160
learning or memory	learning or memory;cognition	Rgs14;Il1b;Cln8;Dcdc2a;Taco1;Epm2a;Atxn1l;Uba6;Itga3;Grin2b;Tanc1;Arc;Pdcd10;Dgki;Pja2;Tpbg;Ntan1;Ccnd2;Dnah11;Cacna1c;Tuba1a;Pten;Kcnab1;Eif2ak4;Ncstn;Clstn2;Lamb1;Pomk;Vdac1;Nedd9;Itpr3;Synpo;Tifab;Picalm;Lrrn4;Bhlhb9;Ckap5;Pak1;Aph1b;App;Nrxn2;Abi2;Ctnnd2;Eif4ebp2;Fgf13;Lcn2;Acss2;Mme;Aph1c;Adcy1;Ppt1;Prkca;Adcy3;Casp3;Hmgcr;Il1rn;Reln;Rcan2;Btg2;Ntrk2;Tafa2;Bche;Egr1;Foxo6;Cux2;Dgcr2;Psen1;Itgb1;Chmp2b;Rcan1;Sobp;Chrna4;Mfsd2a;Cyfip1;Slc1a4;C5ar1;Chrm1
negative regulation of monoatomic ion transmembrane transport	negative regulation of monoatomic ion transmembrane transport;negative regulation of cation transmembrane transport	Kcnh2;Kcne4;Mmp9;Oxsr1;Cav1;Fcrl5;Sestd1;Rgs4;Tmbim6;Ano9;Gem;Ppif;Ywhae;Ppp3r1;Nedd4l;Tcaf2;Gstm7;Ppp3cc;Bcl2;Tgfb1;Calm3;Calm2;Kcnab1;Atp7a;Crbn;Vdac1;Pkd2;Osr1;Ppp3cb;Ptger3;Pcsk9;Akt1;Stk39;Prkca;Ahr;Hamp2;Nos1
positive regulation of nervous system development	positive regulation of nervous system development;positive regulation of neurogenesis	Ngf;Dbn1;Man2a1;Cdon;Metrn;Ell3;Xlr3b;Plxnc1;Itgb1;Egr2;Tbc1d24;Hapln4;Skil;Rgs14;Sema5a;Vim;Il1b;Aspa;Tgm2;Robo2;Cul7;Xlr4b;Adgrl3;Kdm1a;Trpv2;Flrt2;Aspm;Qki;Eef2k;Ephb1;Snw1;Dct;Tpbg;Actr3;Csf1r;Trim32;Tgfb1;Ppp1cc;Ctnnb1;Rpl4;Plxna4;Cyfip1;Clstn2;Rab21;Cxcl12;Cysltr1;Tnfrsf1b;Id4;Met;Caprin1;Eif4g2;Marcks;Kdr;Lyn;Etv5;Cip2a;Picalm;Caprin2;Thbs2;Sh3glb1;Bmp2;Clstn1;Ptprf;Bhlhb9;Pak1;Adgrl2;Lrtm2;Tnik;Wls;Dag1;Notch1;Trf;Plxna3;Sema4a;Ntn1;Map3k13;Ptpra;Myo5b;Notch2;Mme;Il6st;Amigo2;Golga2;Fn1;Prkca;Reln;Ntrk2;Rtn4;Lrtm1;Cux2
nitric oxide metabolic process	nitric oxide metabolic process;nitric oxide biosynthetic process;regulation of nitric oxide metabolic process;regulation of nitric oxide biosynthetic process;reactive nitrogen species metabolic process	Ulbp1;Ass1;Hrh1;Cav1;Sirpa;Tlr6;Aif1;Agt;Tnf;Insr;Tlr2;Nfatc3;Rac1;Il1b;Ptgis;Rora;Selenos;Rgn;Ddah1;H2-M3;Akt2;Jak2;Pkd2;Itgb2;Tlr4;Crp;Cps1;App;Klrk1;Akt1;Cd47;Cd36;Clec7a;Por;Esr1;Nos1;Ticam1
appendage development	appendage development;limb development;appendage morphogenesis;embryonic limb morphogenesis;embryonic appendage morphogenesis;limb morphogenesis	Aff3;Bbs7;Fbn2;Psen2;Nipbl;Pias4;Itgb4;Fzd6;Acd;Ror2;Sema3c;Gli2;Tbx2;Meox2;Irf6;Rpgrip1l;Bcl2l11;B9d1;Smoc1;Flvcr1;Hand2;Gnaq;Bpnt2;Sik3;Psen1;Chst11;Lnpk;Smad4;Dmd;Frem2;Tbc1d32;Bmpr1a;Rc3h2;Ift80;B4galnt1;Gpc3;Cacna1c;Ctnnb1;Col6a1;Lrp6;Intu;Col3a1;Atp7a;Aldh1a2;Itga6;Pcsk5;Osr1;Ece1;Ski;Gja1;Notch1;Fmn1;Lrp5;Ptch1;Pbx1;Notch2;Rab23;Prkab1;Zbtb16;Sall1;Enpp1;Sfrp2
RNA surveillance	RNA surveillance;nuclear RNA surveillance	Dxo;Exosc4;Exosc5;Zcchc7;Exosc7;Wdr82;Supv3l1;Exosc10;Exosc2;Exosc6
porphyrin-containing compound biosynthetic process	porphyrin-containing compound biosynthetic process;tetrapyrrole biosynthetic process;heme biosynthetic process;porphyrin-containing compound metabolic process;tetrapyrrole metabolic process	Alas2;Abcb10;Slc6a9;Fxn;Alad;Alas1;Rsad1;Urod;Uros;Pgrmc1;Cox10;Srrd;Spta1;Ppox;Tmem14a;Blvrb;Mmaa;Clybl
response to BMP	response to BMP;cellular response to BMP stimulus;BMP signaling pathway	Scube3;Ror2;Zfp128;Fam83g;Cav1;Acvrl1;Hfe;Bmpr1b;Smad5;Nbl1;Htra1;Bambi;Rgma;Fstl3;Smurf2;Ppm1a;Tmem100;Bmp10;Kcnd3;Tmem53;Skil;Smad6;Atf2;Smad4;Gata3;Slc39a5;Itga3;Bmp6;Bmpr1a;Fbn1;Grem2;Gpc3;Vwc2;Vsir;Sulf1;Cdh5;Rbpj;Gdf3;Heyl;Fstl1;Pdcd4;Kdr;Tbx20;Bmp5;Bmp2;Ski;Rgmb;Mapk3;Gdf2;Spart;Tgfbr3;Notch1;Smad2;Notch2;Sorl1;Egr1;Bmper;Sfrp2
response to fibroblast growth factor	response to fibroblast growth factor;cellular response to fibroblast growth factor stimulus	Tbx2;Grb2;Nr4a1;Ccn2;Fgf18;Hhip;Fgfrl1;Prkd2;Ptpn11;Elk1;Rab14;Itgb1;Crkl;Spry2;Cd44;Setx;Rhod;Gata3;Apln;Itgb1bp1;Cxcl13;Flrt2;Sulf1;Ctnnb1;Shcbp1;Ndst1;Ier2;Kif16b;Sulf2;Iqgap1;Fgf1;Ngfr;Zfp36l2;Smoc2;Zfp36;Spry4;Klb;Enpp1
interleukin-10 production	interleukin-10 production;regulation of interleukin-10 production	Cd28;Cd83;Jak3;Hmgb1;Cd84;Nod2;Tyrobp;Plcg2;Irf4;Tslp;Tlr2;Sash3;Trem2;Fcgr2b;Dll1;Pdcd1lg2;Ptger4;Lilra5;Vsir;Trib2;Hgf;Nfkbiz;Hspd1;Tlr4;Lgals9;Stat3;Cd274;Tnfrsf21;Cd47;G6pdx;Clec7a
response to protozoan	response to protozoan;defense response to protozoan	Tgtp2;Iigp1;Ier3;Gbp6;Tgtp1;Gm12250;Gbp3;Gbp10;Igtp;Gbp7;Irgm2;Gbp2;Enpp1
membrane protein ectodomain proteolysis	membrane protein ectodomain proteolysis;membrane protein proteolysis	Snx33;Tnf;Adam9;Rgma;Tspan5;Snx9;Psen1;Il1b;Bace2;Adam8;Sh3d19;Adam19;Erap1;Ncstn;Tnfrsf1b;Gpld1;Timp1;Adam17;Aph1b;Myh9;App;Timp2;Dag1;Tspan15;Aph1c;Mbtps1;Tgfb1;Ctsh
respiratory chain complex IV	respiratory chain complex IV;mitochondrial respiratory chain complex IV	Cox6c;Cox5b;Cox6b1;Cox6a1;Cox4i1;Cox7c;Cox6c2;Cox7b;Coa6;Uqcrfs1;Cox7a2;Ndufa4l2;COX3;Cox7a1;Cox8b;Cox8a
positive regulation of interleukin-1 beta production	positive regulation of interleukin-1 beta production;positive regulation of interleukin-1 production	Aim2;Casp4;Hmgb1;Ifi207;Nod2;Tyrobp;Tlr6;Ifi206;Lpl;Tnf;Tlr2;Ifi213;Nlrp3;Panx1;Nod1;Gbp5;Ccr5;Lilra5;Ifi204;Hk1;Ifi205;Ifi211;Jak2;Tlr8;Ifi209;Tlr4;Stat3;App;Ifi208;Usp50;Cd36;Clec7a;Egr1;Havcr2;Il16;Lgals9
regulation of amine transport	regulation of amine transport;amine transport	Agt;Tnf;Slc6a1;Htr2c;Prkcb;Rgs4;Myo5a;Psen1;Itgb1;P2ry12;Stxbp1;Il1b;Entpd1;Grin2b;Chrna4;Plcd1;Septin2;Sdhd;Rgs2;Cxcl12;Rab3gap1;Ptger3;Slc43a1;Abat;Nr3c1;Slc43a2;Avpr1a;Dpysl2;Syt9;Il1rn;Rtn4;Aqp8;Slc7a8
lipid oxidation	lipid oxidation;fatty acid oxidation	Acad11;Dgat2;Mfsd2a;Crat;Acad12;Cygb;Akt2;Acat1;Pdk4;Hadha;Adipor1;Acadl;Abcd1;Acat2;Echs1;Ppargc1a;Acad10;Pla2g7;Acsl5;Acacb;Hadh;Akt1;Hacl1;Ehhadh;Irs2;Adipoq;Por;Fmo4;Fmo1;Fmo2;Abcd2;Eci3;Hao2
positive regulation of phagocytosis	positive regulation of phagocytosis;regulation of phagocytosis	Trem2;Fcgr2b;Ptprc;Mertk;Myo18a;Cd300lf;Ccl2;Ano6;Abr;Dock2;Il2rb;Nckap1l;Pla2g5;Fcgr3;Mbl2;Myh9;Rab27a;Colec11;Rab31;Ahsg;Il15;C3;Cd47;Cd36;Lbp;Gas6;Clec7a;Colec10;Camk1d;Pot1b;Sphk1;Tgm2;Tgfb1;Pten;Adipoq
MHC class I protein binding	MHC class I protein binding;MHC protein binding	Mfsd6;Pirb;H2-M2;Cd244a;Pilrb1;Tubb5;H2-Q2;H2-T10;H2-D1;Atp5f1a;Tap1;H2-Q7;Tap2;Pilra;H2-T23;Atp5f1b;H2-Q4;H2-T22;Klrk1;H2-Q6;H2-Q1;Cd81;Cyrib;Klrd1;Cd74;Marchf1
establishment of protein localization to mitochondrion	establishment of protein localization to mitochondrion;protein targeting to mitochondrion;protein localization to mitochondrion	Timm9;Pdcd5;Romo1;Timm23;Bax;Pam16l;Maip1;Dnajc19;Ndufa13;Tomm40l;Dnlz;Gsk3a;Sirt4;Fbxw7;Cox18;Tomm40;Pam16;Tomm7;Timm13;Fkbp8;Bag1;Bag3;Prkn
regulation of inflammasome-mediated signaling pathway	regulation of inflammasome-mediated signaling pathway;inflammasome-mediated signaling pathway	Irgm1;Mavs;Ifi204;Ptpn22;Ifi205;Ifi211;Csnk1a1;Ifi209;Tlr4;Gm12250;Igtp;Ifi208;Usp50;Cd36;Ddx3x;Irgm2;Gbp2;Kcnj8
precatalytic spliceosome	precatalytic spliceosome;U2-type precatalytic spliceosome	Snip1;Prpf6;Snrpg;Txnl4a;Sf3a2;Snrpd2;Zmat2;Sf3b5;Prpf3;Sart1;Phf5a;Lsm7;Lsm6;Snrpd3;Bud13;Snrpa1;Dhx16;Snrpd1;Snrpf;Lsm2;Srrm2;Lsm5;Snrpe;Smu1
cellular response to amyloid-beta	cellular response to amyloid-beta;response to amyloid-beta	Lgmn;Trem2;Fcgr2b;Psen1;Itga4;Abcc1;Parp1;Fyn;Tlr4;Snx6;Gja1;App;Ngfr;Vcam1;Cd36;Mmp2
organic acid biosynthetic process	organic acid biosynthetic process;carboxylic acid biosynthetic process	Ces1d;Prox1;Acmsd;Gls;Prkab2;Myo5a;Sphk1;Dhfr;Ilvbl;Ceacam1;Fabp5;Eif6;Il1b;Gne;Alox5ap;Ptgis;Apoa4;Pkm;Hacd3;Aldh8a1;Enoph1;Degs1;Scd4;Chst14;Rgn;Lipc;Qki;Scd1;Decr2;Gstm7;Rdh1;Gstm4;Pla2g4f;Scap;Bhmt1b;Scd2;Prkag2;Got1;Anxa1;Bhmt2;Pla2g5;Akr1b1;Mgst2;Cd74;Pdk4;Stard4;Aldh1a2;Ptgds;Agxt;Mthfd1;Lpgat1;Hpgds;Acadl;Abcd1;Dse;Elovl6;Acot7;Acaca;Ptges3-ps;Ggt5;Cyp7a1;Acacb;Fads2;Kat2b;Gstp3;Abat;Cyp4a10;Shmt1;Scd3;Rbp1;Rdh16;Insig1;Acss2;Cyp4a31;Akr1d1;Pla2g4a;Fads1;Avpr1a;Asah2;Ces1c;Hacd4;Ces1g;Prkab1;Cyp4a14;Akr1c20;Acsl3;Rdh9;Brca1;Cyp39a1;Rdh16f2;Fmo1;Abhd2;Abcd2;Fmo3
retinoic acid biosynthetic process	retinoic acid biosynthetic process;diterpenoid biosynthetic process	Aldh8a1;Rdh1;Aldh1a2;Rbp1;Rdh16;Akr1c20;Rdh9;Rdh16f2
