representative	grouped_terms	genes
antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent;antigen processing and presentation of endogenous peptide antigen via MHC class Ib;antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway;antigen processing and presentation of peptide antigen via MHC class Ib;antigen processing and presentation via MHC class Ib;positive regulation of T cell mediated cytotoxicity	H2-Q4;H2-T22;H2-T24;H2-Q6;Raet1e;H2-T10;Raet1d;H2-Q1;H2-Q8;H2-T23;H2-Q7;H2-M3;Mill2;H2-D1;Ptprc;Mr1
B cell mediated immunity	B cell mediated immunity;immunoglobulin mediated immune response	H2-Q4;Enpp1;H2-T22;Prkcd;Ptprc;Fcgr3;Mbl2;H2-Q6;H2-T10;Trem2;Fcgr2b;Nfkbiz;Irf7;C1qc;H2-Q1;H2-T23;Fcgr1;Cd226;H2-Q7;Fgl2;C1qb;H2-Ab1;Pirb;Fcgr4;H2-DMa;Card9;Csf2rb2;Tgfb1;Cd74;Rif1;Inpp5d;H2-D1;Fcer1g;Il2rb;C1qa;Cd19;Swap70;Mpl;Nod2;Btk;Trp53bp1;Cd28;Atad5;Batf;Msh6;Slc15a4;Tbx21;Tcirg1;Parp3;Gimap3;Cd55;Tnf;H2-K1;Shld2;Ptpn6;C3;C1s1;Xcl1;Fas;Stat6;Il12b;Cd40;Paxip1;Bcl10;H2-Q2;Svep1;Csf3r;Shld1;Icosl;Gimap5;Cr1l;Aplf;Ung;Fcer2a;Supt6;Kmt5b;Kmt5c
renal tubule development	renal tubule development;nephron tubule development	Sall1;Prom1;Vegfa;Agtr1a;Dll1;Dlg1;Mtss1;Notch2;Ptch1;Cd44;Cd24a;Pbx1;Prickle1;Pkd2;Greb1l;Tgfb1;Gzf1;Notch1;Gata3;Osr1;Aqp1;Bmp2;Agt;Tacstd2;Tcf21;Wwtr1;Wt1;Stat1;Timeless;Bmp4;Ctns;Lama5;Klhl3
regulation of phagocytosis, engulfment	regulation of phagocytosis, engulfment;regulation of membrane invagination;positive regulation of phagocytosis, engulfment;positive regulation of membrane invagination	Nckap1l;Trem2;Appl2;Plcg2;Fcgr1;Stap1;Rab31;Cd36;Cd300a;Ano6;Ager;Lbp;C3;Siglece
phosphatidylinositol 3-kinase/protein kinase B signal transduction	phosphatidylinositol 3-kinase/protein kinase B signal transduction;regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	Gas6;Xdh;Cd160;Rasgrp1;Phlda3;Vegfa;Csf1r;Dlg1;Axl;Flcn;Mertk;Akr1c20;Gdf15;Trem2;Gcnt2;Cbl;Irs1;Jak2;Sh2b3;Rtn4;Angpt1;P2ry12;Fn1;Col6a3;Irs2;Zfp36l1;Tpbg;Pik3ap1;Akt1;Sesn1;Kbtbd2;Pik3cd;Gab2;Hbegf;Pld2;Aim2;Tgfb1;Insr;Gata3;Fam110c;Reln;Ccl5;Cd19;Arrb2;Prr5l;Hcls1;Cd2ap;Osbpl8;Rictor;Fgfr3;Bank1;Sesn2;Ptprj;Agt;Cd28;Fyn;C1qtnf1;Ccdc88a;Kdr;Pik3cg;Spry2;Fgr;Ambra1;Adam8;Pkhd1;Cpne1;Col6a1;Dcn;Inpp5e;Hnf1a;Hcst;Tnf;Prex2;Nyap1;Vav2;Ptpn6;Ppara;Ddit3;Lox;Ptpn13;Meis3;Rgl2;Sfrp5;Mst1r;Tek;Sema4d;Nf1;Pdgfrb;Pear1;Erbb3;Cx3cr1;Igf1r;Tmem100;Sirt1;Hgf;Itsn1;Inpp5k;Ptk2b;Pik3c2b;Inpp5f;Pik3c3;Inpp4b;Cd40;Specc1l
monocarboxylic acid catabolic process	monocarboxylic acid catabolic process;fatty acid catabolic process	Slc27a2;Fabp1;Slc27a4;Dbi;Abhd3;Mlycd;Acads;Ces1f;Acot8;Sult2a8;Ivd;Faah;Slc25a17;Etfb;Cyp26a1;Acox1;Acaa1b;Lonp2;Tysnd1;Cryl1;Acox2;Acox3;Acaa1a;Acadvl;Pex5;Akr1a1;Hsd17b4;Obp2a;Bdh2;Hsd17b10;Abcd3;Etfbkmt;Cpt2;Plin5;Ldhd;Phyh;Scp2;Nudt7;Hao1
cell body membrane	cell body membrane;neuronal cell body membrane	Kcnc1;Atp2b2;P2ry12;Slc4a8;Il6ra;Kcna2;Insr;Il6st;Aqp1;Nradd;Hpca;Kcnb1;Cd22;Atp2b1;Cx3cr1;Dab2ip;Unc5a;Cadm2;Amigo1;Adrb2
negative regulation of leukocyte degranulation	negative regulation of leukocyte degranulation;negative regulation of regulated secretory pathway;negative regulation of myeloid leukocyte mediated immunity;negative regulation of exocytosis	Nckap1l;Hmox1;Cd84;Spi1;Abr;Cd300a;Ccr2;Notch1;Anxa1
positive regulation of secretion	positive regulation of secretion;positive regulation of secretion by cell	Sybu;Cd160;Dab2;Il1a;Tnfrsf11a;Syk;Cd38;Acsl3;Itgb2;Rab8b;Trem2;Prkcb;Lepr;Sphk1;Irs1;Jak2;Rtn4;Abcg1;Slc4a8;Pla2g4a;Pck2;Rab27a;Tlr4;Irs2;Stxbp1;Clasp2;Trpm2;Gab2;Mpc2;Pld2;Vegfc;Myo18a;Tgfb1;Plcd1;Fto;Syt9;Baiap3;Ptpn23;Nadk;Slc6a1;Pla2r1;S100a9;Fcer1g;Itgam;Map2k6;Lgals3;Cyba;Arhgef7;Aqp1;Myo5b;Anxa2;Apln;Itpr1;Prkca;Cd2ap;Sytl2;Mmp13;Slc2a2;Wls;Stam;Bmp2;S100a8;Kcnn4;Agt;Apbb3;C1qtnf1;Unc13d;Grk2;Frmd4a;Rab2b;Hcfc1;P2rx7;Gabbr1;Fgr;Avpr1a;Cd177;Golph3l;Rab27b;Zfp384;Rph3al;Prkcq;Kcnb1;Aacs;Cacna1c;Creb1;Mcu;Runx1;Nlgn2;Camk2n1;Gata1;Grin2b;Dpysl2;Apbb1;Myrip;Gja1;Rasl10b;Doc2b;Exoc2;Tmem132a;Sdc4;Sirt1;Nr1h4;Itsn1;Ep300;Cacna1i;Rab3d;Il1b;Ano1;Ptger4;Stxbp2;Prkce;Tlr2;F2rl2;Cxcl12;Ptafr;Gnaq;Adora2b;Oxct1;Arrb1
carboxylic acid transmembrane transporter activity	carboxylic acid transmembrane transporter activity;organic acid transmembrane transporter activity	Slc22a27;Slc22a26;Slc16a5;Slc16a7;Slco1a4;Slc22a29;Slc16a12;Ucp2;Abcb1a;Slc16a11;Mpc1;Slc7a8;Slc23a2;Gria2;Slc1a4;Abcc2;Slc5a6;Slc16a9;Abcc4;Slc38a6;Slc27a1;Mpc2;Slc7a11;Cd36;Slco1b2;Slc6a1;Slc43a2;Abcc1;Slc38a1;Slc38a3;Slc38a2;Slc7a1;Slc16a2;Tspo2;Slc10a5;Slc43a3;Slc6a7;Slc15a4;Slc17a8;Grid1;Slc47a1;Slc16a10;Slc6a6;Grin2b;Slc25a44;Slc25a32
epithelial cell proliferation	epithelial cell proliferation;regulation of epithelial cell proliferation	Sfrp2;Trim24;Xdh;Tgm1;Dab2;Esr1;Mki67;Vegfa;Agtr1a;Bmper;Cdkn1c;Dlg1;Mtss1;Adam17;Flcn;Serpinb1a;Snai2;Notch2;Hmox1;Nfkbiz;Ccnd1;Ptch1;Nodal;Rps6ka1;C5ar1;Zfp36;Nr1d1;Enpep;Rtn4;Akt3;Sidt2;Kif3a;Irs2;Zfp36l1;Itga4;Sav1;Mdk;Ncf1;Akt1;Zeb2;Ccn3;Pik3cd;Igfbp3;Sparc;Ednrb;Vegfc;Tgfb1;Tgfbr3;Hyal1;Notch1;Gata3;Osr1;Cflar;Mmp12;Ccl5;Ccl24;Cyba;Ptprv;Wdr48;Apln;Itpr1;Fgl1;Prkca;Btrc;Serpinb1b;Rictor;Nod2;A4gnt;Btk;Atp5if1;Alms1;Fgfr3;Uhrf1;Frs2;B4galt1;Wfdc1;Flt4;Vash1;Hmgb1;Prkd2;Tacstd2;Fabp7;Kdr;Phip;Krit1;Cdk6;Pkhd1;Dysf;Eaf2;Hlx;Bnc1;Intu;Ager;Ncstn;Bcl11b;Sulf1;Tnf;Dach1;Acvrl1;Ptprm;Birc5;Gja1;Vash2;Stat1;Rgn;Azin1;Bmp4;Tek;Srsf6;Ereg;Nf1;Ift172;Loxl2;Cd34;Iqgap3;Apc;Jaml;Bak1;Atoh8;Tinf2;Lama5;Nfatc1;Sirt1;Hgf;Stat6;Mcc;Muc16;Aplnr;Il12b;Ccr3;Bmp5;Ccl2;Lgr5;Cdkn1b;Aldh1a2;Dab2ip;Clec12b;Cxcl12;Hmgb2;Il18;Jun;Tcf19;Adora2b;Cdc25a;Deaf1
appendage development	appendage development;limb development;appendage morphogenesis;limb morphogenesis	Sfrp2;Sall1;Enpp1;Prkab1;Col3a1;Smoc1;Lrp4;Ski;Notch2;Ptch1;Pcsk5;Rarg;Pbx1;Slc7a11;Prickle1;Bcl2l11;Sema3c;Notch1;Osr1;Rab23;B9d1;Pbx2;Hand2;B4galnt1;Atrx;Flvcr1;Col6a1;Itga6;Intu;Iqce;Hnf1a;Cacna1c;Meox2;Npr2;Sik3;Hdac1;Gja1;Acd;Nipbl;Bmp4;Nfia;Aff3;Ift172;Bak1
cellular response to lipoprotein particle stimulus	cellular response to lipoprotein particle stimulus;cellular response to low-density lipoprotein particle stimulus;response to lipoprotein particle	Syk;Adam17;Itgb2;Cd68;Ces1c;Trem2;Npc1;Mylip;Abcg1;Tlr4;Akt1;Cd36;Tgfb1;Fcer1g;Ces1g;Ces1b;Mia3
regulation of vascular endothelial growth factor signaling pathway	regulation of vascular endothelial growth factor signaling pathway;regulation of cellular response to vascular endothelial growth factor stimulus	Xdh;Vegfa;Sema6a;Dll1;Adamts3;Emilin1;Cd63;Tcf4;Smoc2;Ccbe1;Adgra2;Spry2;Dcn;Adamts12
uronic acid metabolic process	uronic acid metabolic process;glucuronate metabolic process	Ugt2b36;Dcxr;Ugt2b34;Ugt2a3;Ugt2b38;Cryl1;Akr1a1;Ugt2b35;Ugt2b5;Ugt2b1
regulation of tube size	regulation of tube size;regulation of tube diameter;blood vessel diameter maintenance	Nos1;Rbfox2;Ahr;Kng2;Vegfa;Agtr1a;Itga9;G6pdx;Cd38;Itga4;Akt1;Kat2b;Ptgs1;Dock5;Ednrb;Tgfbr3;Abl1;Per2;Itga1;Npr1;Kcnma1;Icam1;Npy1r;Apln;Cysltr1;Ptger3;Foxc2;Agt;Gucy1a1;Rock2;Grk2;Kng1;Kdr;Slc8a1;Avpr1a;Adm;Hmgcr;Cacna1c;Tnf;Rgs2;Kcnmb1;Add3;Tbxas1;Atp2b1;Ptprm;Gja1;Irag1;Adrb1;Scpep1;Sod3;Adra1a;Dock4;Sirt1;Bbs2;P2rx1;Hrh2;Comp;Mmp2;Adora2b;Adrb2;Plekha7;Svep1
cellular response to amyloid-beta	cellular response to amyloid-beta;response to amyloid-beta	Vcam1;Trem2;Fcgr2b;Tlr4;Itga4;Cd36;Snx6;Icam1;Abcc1;Fyn;Lgmn;App;Ager;Tlr6;Gja1;Igf1r;Sirt1;Cacnb1;Adrb2;Psen1;Mmp2
antigen processing and presentation of endogenous peptide antigen	antigen processing and presentation of endogenous peptide antigen;antigen processing and presentation of endogenous peptide antigen via MHC class I;antigen processing and presentation of endogenous antigen	H2-Q4;H2-T22;H2-T24;H2-Q6;Raet1e;H2-T10;Raet1d;H2-Q1;H2-Q8;H2-T23;H2-Q7;H2-M3;Mill2;H2-D1;Tapbp;Mill1;H2-K1;H2-Q9;Tap1
kinase activator activity	kinase activator activity;protein kinase activator activity	Alk;Vegfa;Nckap1l;Igtp;Adipoq;Trem2;Ccnd1;Ltf;Prkag2;Als2;Iqgap1;Parp8;Ccnt2;Stap1;Pde8a;Mob3a;Slc27a1;Hbegf;Irgm2;Irgm1;Cd24a;Tgfb1;Ngf;Il6st;Ccl5;Fgf13;Rictor;Bmp2;Lamtor3;Hmgb1;Ccdc88a;Ccnk;Ccnb1;Spry2;Mob3c;P2rx7;Acvr2b;Malt1
interferon-alpha production	interferon-alpha production;regulation of interferon-alpha production;positive regulation of interferon-alpha production	Rigi;Irf7;Ptpn22;Tlr4;Tlr8;Havcr2;Tlr7;Mmp12;Trim65;Nmi;Tbk1;Ptprs;Hmgb1;Setd2;Traf3ip3;Stat1;Mavs;Flt3;Ifih1;Ap3d1
regulation of inflammatory response to antigenic stimulus	regulation of inflammatory response to antigenic stimulus;positive regulation of inflammatory response to antigenic stimulus;positive regulation of acute inflammatory response to antigenic stimulus	H2-Q4;H2-T22;Fcgr3;H2-Q6;H2-T10;Trem2;Fcgr2b;H2-Q1;H2-T23;Fcgr1;H2-Q7;Cd24a;H2-D1;Fcer1g;Nod2;Btk;Cd28;Tnf;H2-K1;Cnr1;C3
primary neural tube formation	primary neural tube formation;neural tube closure;tube closure;embryonic epithelial tube formation;neural tube formation;tube formation;epithelial tube formation;morphogenesis of embryonic epithelium	Sfrp2;Sall1;Ski;Ptch1;Kdm2b;Nodal;Apaf1;Phactr4;Zeb2;Folr1;Rarg;Cc2d2a;Stil;Prickle1;Tgfb1;Abl1;Med12;Dvl2;Casp3;Rab23;Sec24b;Vangl2;Rock2;Glmn;Luzp1;Kdm6a;Grhl3;Setd2;Adm;Vasp;Kif20b;Sfrp5;Bmp4;Ift172;Sdc4;Dlc1;Bmp5;Specc1l;Dvl1;Bcl10;Enah;Deaf1;Tulp3;Gata3;Osr1;Brpf1;Shank3;Vegfa;Pik3cd;Bcl2l11;Notch1;Atoh8;Dab2ip;Vegfc;Htt;Sulf1;Lama5;Aldh1a2
response to fungus	response to fungus;defense response to fungus	Hamp2;Zbp1;Clec7a;Clec4n;Syk;Gm12250;Clec4a1;Ltf;Clec4a3;Plcg2;Ncf1;Spi1;Tslp;Pik3cd;Card9;Tgfb1;Cxcl1;Mpo;Clec4b1;Btk;Ctsg;Il17ra;App;Malt1;Scimp;Camp;Pla2g5;Cx3cr1;Bak1;Cotl1;Clec4e;Bcl10;Tlr2;Rarres2
response to type I interferon	response to type I interferon;type I interferon-mediated signaling pathway;cellular response to type I interferon	Zbp1;Oas1g;Oas3;Samhd1;Sting1;Oas2;Isg15;Sp100;Irf7;Oas1a;Jak1;Tyk2;Trim6;Mmp12;Mx2;Trim65;Ifitm6;Cnot7;Nlrc5;Trim56;Tbk1;Sin3a;Ptpn2;Setd2;Adar;Ifitm1;Ikbke;Dcst1;Stat1
cognition	cognition;learning or memory	Cux2;Foxo6;Egr1;Ctnnd2;Trem2;Chrm1;Bche;C5ar1;Dgki;Slc1a4;Adcy3;Spg11;Nedd9;Il1rn;Tpbg;Eif2ak4;St3gal4;Mdk;Trpm7;Atp8a1;Tifab;Itpr3;Pirb;Arc;Ehmt2;Pak1;Ptgs1;Slc7a11;Chrna4;Dop1b;Casp1;Abl1;Ngf;Kcnab1;Slc2a4;Dnah11;Slc6a1;Reln;Pias1;Ckap5;Synj1;Pde4d;Casp3;Cic;Setd5;Btg2;Prkca;Pde1b;Fgf13;Htt;Gatm;Lcn2;Ap1s2;Bhlhb9;Agt;Aph1c;Tafa2;Lgmn;Cln3;Rgs14;Chl1;Specc1;App;Btbd9;Ppt1;Hmgcr;Prkar2b;Nrxn2;Tanc1;Cbr3;Ager;Meis2;Ncstn;Cacna1c;Creb1;Crtc1;Sorcs3;Crebbp;Camk2n1;Lrrn4;Cnr1;Grin2b;Kmt2a;Shank3;Ptprz1;Ntan1;Adrb1;Chst10;Nipbl;Neto1;Nf1;Cx3cr1;Git1;Ctns;Ep300;Il1b;Lamb1;Hrh2;Abi2;Tlr2;Jun;Rtl4;Ntf3;Rcan2;Mme;Deaf1;Shank2;Pak6;Jakmip1;Adrb2;Idua;Itga3;Pde8b;Psen1;Ccnd2
response to BMP	response to BMP;cellular response to BMP stimulus;BMP signaling pathway	Sfrp2;Egr1;Bmper;Ddx5;Tmem53;Grem2;Cdh5;Ski;Notch2;Adamts7;Sorl1;Ube2o;Mapk3;Ccn1;Tgfbr3;Abl1;Smad2;Notch1;Gata3;Vwc2;Tbx20;Smad5;Bmp2;Rgmb;Adamts12;Vsir;Kdr;Acvr2b;Sulf1;Acvrl1;Smad7;Smurf2;Fstl1;Bmp4;Lemd3;Nfia;Gdf6;Numa1;Tmem100;Htra3;Kcnd3;Zfp128;Bmp5;Smad1;Bmpr1b;Comp;Acvr1;Pdcd4;Nbl1;Sox11;Itga3;Hivep1;Smurf1
interleukin-17 production	interleukin-17 production;regulation of interleukin-17 production	Il15;Nckap1l;Slamf6;Sphk1;Jak2;Tlr4;Mr1;Card9;Tyk2;Ccn1;Tgfb1;Otud5;Nod2;Btk;Scart2;Vsir;Rftn1;Prkcq;Ly9;Ubr5;Arg2;Ddit3;Arid5a;Nr1h4;Il12b;Tlr2;Il18
detection of other organism	detection of other organism;detection of bacterium	H2-Q4;Clec7a;Clec4n;H2-Q6;Nod1;Ssc5d;H2-Q1;H2-Q7;Naip6;Naip5;H2-D1;Nod2;Pglyrp1;Naip1;Tlr6;H2-K1;Tlr1;Naip2;Tlr2;H2-Q2
negative regulation of gene expression, epigenetic	negative regulation of gene expression, epigenetic;epigenetic regulation of gene expression	Brca1;Ifi209;Mndal;Tsix;Ifi208;Ifi204;Ifi205;Ifi211;Smchd1;Tasor2;Ifi207;Ifi203;Atf7ip;Lrif1;Ifi213;Hdac9;Ehmt2;Tasor;Ythdc1;Ifi203-ps;Arb2a;Dnmt3a;Cdyl;Rif1;Dyrk1a;Macroh2a2;Ifi206;Epc1;Znfx1;Phf2;Uhrf1;Cdk2;Atrx;Sin3a;Hmgb1;Ftx;Hat1;Jarid2;Kdm1a;Ubr2;Ubr5;Hdac1;Kmt2a;Pcgf3;Lmnb1;Rrp8;Baz1a;Sirt1;Kcnq1ot1;Resf1;Morc2a;Kmt2d;Hdac6;Ezh1;Zdbf2;Cdkn1c;Kat7;Spi1;Padi2;Glmn;Usp21;Arid4a;Zfp335;Trp53;Ep300;Rbbp5
carbohydrate transmembrane transport	carbohydrate transmembrane transport;hexose transmembrane transport;glucose transmembrane transport;monosaccharide transmembrane transport;carbohydrate transport	Enpp1;Esr1;Prkcd;Adipoq;Prkcb;Rnasel;Irs1;Slc23a2;Appl2;Nfe2l2;Irs2;Akt1;Slc2a9;Slc27a1;Sh2b2;Insr;Slc2a4;Mef2a;Aqp1;Rasa1;Prkca;Cd2ap;Septin7;Osbpl8;Slc2a2;Slc2a3;Sesn2;Grk2;Hnf1a;Tnf;Tert;Slc25a27;Mapk14;Ocln;C3;Erbb3;Aqp9;Ctns;Aqp7;Fabp5;Inpp5k;Il1b;Trib3;Vil1;Pls1;Ezr;Slc50a1
negative regulation of leukocyte mediated cytotoxicity	negative regulation of leukocyte mediated cytotoxicity;negative regulation of cell killing	H2-Q4;H2-T22;Nckap1l;Ptprc;H2-Q6;H2-T10;H2-Q1;H2-T23;H2-Q7;Clec2d;Klrd1;Havcr2;Tgfb1;H2-D1;Arrb2;Klre1;H2-K1;Serpinb9;Tap1;Cx3cr1;Clec12b;Tap2;H2-Q2
NLRP3 inflammasome complex assembly	NLRP3 inflammasome complex assembly;regulation of NLRP3 inflammasome complex assembly;canonical inflammasome complex assembly	Igtp;Gm12250;Trem2;Casp4;Ptpn22;Plcg2;Tlr4;Usp50;Dhx33;Nlrp3;Irgm2;Irgm1;Cd36;Eif2ak2;Gbp5;Btk;Mefv;Pycard;Tlr6;Nlrp1b;Mavs;Stmp1
tyrosine phosphorylation of STAT protein	tyrosine phosphorylation of STAT protein;regulation of tyrosine phosphorylation of STAT protein	Il15;Csf1r;Parp14;Jak2;Irf1;Il6ra;Tslp;Jak1;Lyn;Il6st;Ccl5;Hcls1;Cnot7;Fgfr3;Fyn;Ggnbp2;Ptpn2;Tnf;Tnfrsf1a;Pecam1;Il12b;Ptger4;Inpp5f;Cd40;Pibf1;Il18;Il23a;Lck;Socs1;Osm
regulation of retinoic acid biosynthetic process	regulation of retinoic acid biosynthetic process;regulation of isoprenoid metabolic process;terpenoid biosynthetic process;retinoic acid biosynthetic process;diterpenoid biosynthetic process	Rdh16f2;Rdh9;Rdh16;Akr1c20
mammary gland alveolus development	mammary gland alveolus development;mammary gland lobule development	Prlr;Esr1;Vegfa;Tnfrsf11a;Ccnd1;Socs2
response to protozoan	response to protozoan;defense response to protozoan	Enpp1;Gbp2;Igtp;Gbp7;Gm12250;Gbp10;Iigp1;Gbp3;Ier3;Slc11a1;Irf8;Gbp6;Bpgm;Tgtp2;Irgm2;Ccdc88b;Gbp11;Batf;Tgtp1;Irf4;Gbp9
estrogen 16-alpha-hydroxylase activity	estrogen 16-alpha-hydroxylase activity;retinoic acid 4-hydroxylase activity	Cyp2c38;Cyp3a41a;Cyp2c39;Cyp2c37;Cyp3a44
pyridoxal phosphate binding	pyridoxal phosphate binding;vitamin B6 binding	Cbs;Kyat1;Got2;Cth;Thnsl2;Shmt2;Alas2;Pdxk;Srr;Nfs1;Kynu;Pnpo;Gadl1;Csad;Etnppl;Mtarc1;Mocos;Ddc;Aadat
interleukin-13 production	interleukin-13 production;regulation of interleukin-13 production;positive regulation of interleukin-13 production	H2-Q4;H2-T22;H2-Q6;H2-T10;Lilra5;H2-Q1;H2-T23;Tlr4;H2-Q7;Tslp;Nlrp3;Gata3;H2-D1;Il17ra;Tnfrsf21;Irf4;H2-K1;Arg2
response to macrophage colony-stimulating factor	response to macrophage colony-stimulating factor;cellular response to macrophage colony-stimulating factor stimulus	Csf1r;Trem2;Tlr4;Stap1;Csf1;Pde1b;Pde2a;Ptpn2;Dok1;Tlr2
T cell differentiation involved in immune response	T cell differentiation involved in immune response;alpha-beta T cell activation involved in immune response;T-helper cell differentiation;CD4-positive, alpha-beta T cell differentiation involved in immune response;alpha-beta T cell differentiation involved in immune response	Sema4a;Nfkbiz;Slamf6;Irf1;Fgl2;Il6ra;Nlrp3;Tgfb1;Zc3h12a;Anxa1;Gata3;Fcer1g;Otud5;Ccr2;Ripk2;Il18r1;Relb;Batf;Hmgb1;Irf4;Malt1;Tbx21;Hlx;Ly9;Tmem98;Kmt2a;Smad7;Nfkbid;Shb;Stat6;Il12b;Ptger4;Clec4e;Il18;Rorc;Il27;Spn;Il23a;H2-M3
respiratory chain complex IV	respiratory chain complex IV;mitochondrial respiratory chain complex IV	Cox7c;Uqcrc2;Cox7b;Cox8a;Ndufa4;Cox6c2;Coa6;Cox5a;Cox6c;Cox4i1;Uqcrfs1;Cox5b;Cox7a2;Cox6b1;Cox6a1
ubiquitin-like protein ligase activity	ubiquitin-like protein ligase activity;ubiquitin protein ligase activity	Trim24;Trim68;Nfx1;Trim34a;Trim30d;Mkrn1;Herc6;Nt5c2;Wsb1;Rnf145;Cblb;Rnf186;Trim59;Rnf208;Cbl;Rnf157;Rnf213;Mylip;Ube2o;Trim10;Med18;Trim12a;Trim30c;Trim26;Neurl3;Trim21;Ring1;Marchf1;Rnf152;Trim12c;Pdzrn3;Rnf39;Herc3;Med12;Itch;Trim5;Trim6;Birc3;Pias1;Trim65;Rnf31;Lrsam1;G2e3;Rnf43;Rnf111;Btrc;Rnf150;Uhrf2;Trim56;Cul4a;Nhlrc3;Uhrf1;Med30;Trim25;Zmiz1;Znrf3;Mefv;Mycbp2;Marchf7;Rnf20;Rnf180;Rbbp6;Ubr2;Neurl1b;Trim11;Trim17;Trim3;Trim7;Pias3;Med23;Rnf216;Ubr5;Dcst1;Zfp598;Ubr1;Sh3rf1;Pcgf3;Birc5;Smurf2;Arih2;Med17;Pml;Birc2;Neurl4;Vps11;Hace1;Rnf38;Rmnd5b;Rnf166;Nccrp1;Rnf14;Trim23;Lonrf1;Hltf;Sh3rf2;Med31;Rnf225;Med21;Ube2d1;Maea;Nedd4l;Rnf19b;Zfp451;Msl2;Zmiz2;Rffl;Smurf1
natural killer cell cytokine production	natural killer cell cytokine production;regulation of natural killer cell cytokine production;positive regulation of natural killer cell cytokine production	H2-Q4;Cd160;H2-T22;H2-Q6;H2-T10;H2-Q1;H2-T23;Cd226;H2-Q7;H2-D1
negative regulation of blood vessel morphogenesis	negative regulation of blood vessel morphogenesis;negative regulation of vasculature development;negative regulation of angiogenesis	Cd160;Sema6a;Sema4a;Flcn;Spred1;Adamts9;Ngp;Thbs2;Fasl;Sh2b3;Emilin1;Epn2;Ago1;Sparc;Tcf4;Gadd45a;Cxcl10;Ccr2;Agt;Rock2;Stard13;Serpine1;Vash1;Spry2;Krit1;Dcn;Sulf1;Tnf;Ptprm;Stat1;Pml;Stab1;Tek;Nf1;E2f2;Gpr4;Fbln5;Ptger4;Ccl2;Dab2ip;Creb3l1;Adrb2;Cnmd;Col4a2;Foxj2;Angptl7
bone remodeling	bone remodeling;bone resorption	Enpp1;Ctss;Vegfa;Car2;Tnfrsf11a;Syk;Csf1r;Cd38;Notch2;Lepr;Tns3;Mdk;Tnfrsf11b;Rac2;Gpr137b;Fcgr4;Dock5;Ubash3b;Inpp5d;Lrrk1;Prkca;Snx10;Fgfr3;Il7;P2rx7;Ahsg;Adam8;Tcirg1;Hnf1a;Ppargc1b;Gja1;Suco;Nf1;Rab3d;Ptk2b;Ptger4;Inpp4b;Trf;Ltbp3;Adrb2;Idua
cellular response to abiotic stimulus	cellular response to abiotic stimulus;cellular response to environmental stimulus	Sfrp2;Nos1;Egr1;Brca1;Ifi209;Mndal;Prkcd;Ifi208;Ifi204;Ifi205;Tnks1bp1;Snai2;Ifi211;Ddias;Col1a1;Ifi207;Ifi203;Tmem87a;Ifi213;Zfp36l1;Eif2ak4;Ddb2;Tifab;Akt1;Rcsd1;Slc4a11;Pold1;Nlrp3;Chek2;Ifi203-ps;Mylk;Hus1;Pkd2;Tgfb1;Rad9b;Polk;Hyal1;Casp1;Slc2a4;Gata3;Gadd45a;Serpinb6a;Aqp1;Timp1;Rhob;Pold3;Casp3;Ifi206;Lrrc8c;Cul4a;Rp1;Pde2a;Relb;Sipa1;Cln3;Usp28;Ino80;Stk39;Crip1;Rad51ap1;Dysf;Kdm1a;Pycard;Slc12a6;Crebbp;Piezo2;Mapk14;Gja1;Nlrp1b;Mcoln1;Nipbl;Map2k7;Ect2;Trp53inp1;Bak1;Itgb6;Sirt1;Trp53;Cnn2;Ep300;Mapk13;Aurkb;Ptger4;Wnk1;Pcna;Rab11fip5;Mmp2;Slc9a1;Cdc25a;Mme;Pbk;Poli;Grb2;Ccnd2;Ankrd1;Actr5;Rab11b;Mdm2;Mapk11;Gpr68;Fignl1;Nfatc4;Elk1;Oxsr1;Map3k20;Rhno1;Polh
