representative	grouped_terms	genes
positive regulation of nervous system development	positive regulation of nervous system development;positive regulation of neurogenesis	Ephb1;Cyfip1;Metrn;Asic2;Mtor;Pparg;Shank3;Srf;Qki;Ptn;Ptprf;Zfyve27;Tenm4;L1cam;Thbs2;Limk1;Ace;Plxnd1;Vim;Aspa;Fmr1;Met;Flrt3;Itgb1;Fxr1;Ctnnb1;Notch2;Cysltr1;Il33;Kdm1a;Sh3glb1;Map1b;Stau2;Trpv2;Pias2;Xrcc2;Tgfb1;Plxna4;Eif4g2;Efna5;Tgm2;Sema5a;Csf1r;Marcks;Epha4;Adgre5;Parp6;Ptpra;Adcy10;Cxcl12;Myo5b;Plxnc1;Notch1;Lyn;Clstn2;Clstn1;Ndel1;Nin;Sema4d;Bhlhb9;Golga2;Il6st;Snw1;Dag1;Trf;Il1b;Cul7;Sgk1;Wls;Dbnl;Pak1;Mme;Map3k13;Anapc2;Lrtm1;Amigo2;Prkch;Bmp2;Kdr;Robo2;Dixdc1;Id4;Plxna3;Ntn1;Prkca;Reln;Tnik;Sema4a;Caprin2;Tnfrsf1b;Fn1;Ntrk2;Il34;Rtn4;Cux2
kinase activator activity	kinase activator activity;protein kinase activator activity	Acvr2b;Ngf;Cd24a;Map3k12;Cab39l;Cd40lg;Daxx;Itsn1;Ereg;Ccl5;Btc;Ccdc88a;Spry2;Rictor;Tom1l1;Prkag2;Calm2;Gprc5b;Parp8;Mnat1;Taok1;Abi1;Ccnb1-ps;Wnt11;Hbegf;Calm3;Tgfb1;Dele1;Wnk1;Stap1;Afap1l2;Parp6;Trem2;Mob1a;Mob3a;Iqgap1;Nckap1l;Bcl10;Pak2;Il6st;Ccny;Erbb3;Lgals9;Slc27a1;Ccnd2;Alk;Gdf2;Gprc5c;Map3k13;Ccnk;Bmp2;Igtp;Dab2ip;Irgm2;Adipoq;Ddx3x;Ccnd1
cellular response to external stimulus	cellular response to external stimulus;cellular response to extracellular stimulus	Cradd;Ulk1;Suv39h1;Flcn;Mndal;Prkab2;Vdr;Ctnnb1;Ifi208;Ifi206;Angptl4;Sh3glb1;Mapk1;Wnt11;Slc1a2;Fam107a;Rnf152;Slc38a3;Eif2ak4;Kank2;Ldha;Rrp8;Rragb;Postn;Pmaip1;Cnn2;Jmy;Bmf;Tsc1;Sesn1;Ifi207;Stk24;Ifi213;Ifi211;Rragc;Ralb;Rragd;Cd68;Fas;Plin2;Plin3;Rxra;Ifi205;Wnt4;Sesn3;Pdk4;Xpr1;Mios;Axl;Csnk1a1;Klf10;Rnase4;F11r;Elapor1;Foxo1;Pck1;Slc39a5;Snw1;Gabarapl1;Pld1;Dag1;Alb;Fads1;Snai2;Eif4g1;Dsc2;Bcl2;Kat2b;Bmp6;Akt1;Arhgdia;Ednra;Ifi204;Atp1a1;Itga6;Cbs;Prkch;Itga4;Mapk3;Srebf2;Inhbb;Aqp1;Got1;Mfsd2a;Vcam1;Sesn2;Fos;Kdm6a;Gas6;Trim24;Nos1
reproductive structure development	reproductive structure development;reproductive system development	Lrp6;Mertk;Cdkn1c;Insl6;Pde4d;Myh9;Rxra;Bmpr1b;Notch1;Ash1l;Wnt4;Il1a;Bcl2l11;Adamts1;Axl;Pla2g4a;Wdr48;Srd5a2;Errfi1;Smad4;Tiparp;Patz1;Mmp2;Angpt1;Bmp5;Col6a1;Pdgfra;Serpinb6a;Slc22a5;Bcl2;Bmp6;Scaper;Agt;Kdr;Serpine1;Psap;Gja1;Ahr;Ahsg;Id4;Dlg1;Arrb1;Flna;Ar;C3;Msh2;Tcf7;Dhcr24;Esr1;Greb1l;Ccnd1;Prlr
muscle hypertrophy	muscle hypertrophy;striated muscle hypertrophy;cardiac muscle hypertrophy;regulation of muscle hypertrophy;regulation of cardiac muscle hypertrophy	Mtor;Pparg;Rap1gds1;Mef2a;Glrx3;Hand2;Klf15;Pin1;Bmp10;Atp2b4;Tnfrsf1a;Lmcd1;Mtpn;Pdlim5;Acacb;Gsn;Adcy10;Notch1;Parp1;Rgs2;Adra1a;Ccn4;Nr3c1;Foxo1;Errfi1;Smad4;Pde5a;Col14a1;Pak1;Camk2d;Agt;Ece1;Bmp2;Rgs4;Tcap;Prkca;Ar;Tnfrsf1b;Ryr2;Hamp2
tight junction	tight junction;bicellular tight junction;apical junction complex	Ildr1;Cgnl1;Pard6g;Jam3;Amotl1;Cldn12;Sympk;Sh3bp1;Cldn7;Clmp;Cyth1;Marveld2;Pof1b;Magi2;Synpo;Ctnnb1;Vasp;Mpdz;Pmp22;Cldn34c2;Plxdc1;Ank3;Epcam;Atp7b;Adcyap1r1;Cldn34c1;Frmd4a;Rigi;Shroom2;Ash1l;Ubn1;F11r;Esam;Patj;Ctnnd1;Cdh5;Mxra8;Magi3;Nphp1;Ocln;Cldn2;Lin7a;Gja1;Cyth3;Frmd4b;Dlg1;Tjp1;Ildr2;Ccnd1;Ajm1;Frmd6;Crb1;Rhoa;Actg1;Nectin3
regulation of muscle adaptation	regulation of muscle adaptation;regulation of muscle hypertrophy;regulation of cardiac muscle hypertrophy;muscle adaptation	Mtor;Pparg;Mef2a;Glrx3;Hand2;Srl;Pin1;Bmp10;Atp2b4;Tnfrsf1a;Lmcd1;Selenon;Mtpn;Acacb;Gsn;Adcy10;Notch1;Parp1;Rgs2;Adra1a;Ccn4;Tnni1;Nr3c1;Foxo1;Errfi1;Smad4;Pde5a;Pak1;Nfatc1;Tead1;Camk2d;Agt;Ece1;Rgs4;Prkca;Tnfrsf1b;Actn3;Hamp2;Klf15;Bmp2;Tcap;Ar
regulation of axon extension	regulation of axon extension;regulation of extent of cell growth;axon extension	Dbn1;Ngf;Sema3f;Rab21;Ccr5;Disc1;Ptprs;Actr3;Rpl4;Lrp1;Pafah1b1;Sema6a;Cyfip1;Sema4b;Srf;Zfyve27;L1cam;Limk1;Map1b;Trpv2;Plxna4;Eif4g2;Sema5a;Sin3a;Adcy10;D130043K22Rik;Cxcl12;Sema3g;Myo5b;Ndel1;Sema4d;Sema3d;Map2;Wdr36;Dbnl;Pak1;Map3k13;Anapc2;Ttl;Sema6d;Ttc3;Clasp2;Plxna3;Ntn1;Cttn;Sema4a;Fn1;Rtn4;Pum2;Ulk1;Efna5;Spart;Epha7;Lamb2;Ndn;Auts2;Itgb1;Dclk1;Slit3;Ednra;Nrp2
negative regulation of locomotion	negative regulation of locomotion;negative regulation of cell migration;negative regulation of cell motility	Dach1;Ada;Hyal2;Klf4;Macir;Fgf2;Angpt2;Lrp1;Dusp22;Tnfaip6;Rac1;Pdgfb;Dlg5;Col3a1;Sema6a;Pparg;Csnk2b;Thbs1;Rnf41;Cdh11;Sema4b;Gna13;Stk26;Pdcd10;Srf;Ptn;Padi2;Card10;Rnf20;Pin1;Abr;Bmp10;Sap130;Atp2b4;Svbp;Flcn;Ptprk;Magi2;Limch1;Clic4;Kiss1;Gata3;Il27ra;Cd200r1;Emilin2;Ing2;Il33;Pten;Cd200;Wnt11;Arrdc3;Mmrn2;Kank1;Itgb1bp1;Tgfb1;Sp100;Dnai3;Vash1;Sema5a;Emilin1;Cnn2;Stap1;Epha4;Acvrl1;Jup;Stk24;Was;Srgap3;Sin3a;Rbbp7;Tet1;Mcc;Fas;Cxcl12;Sema3g;Tcaf1;Srgap2;Myh9;Evl;Notch1;Gna12;Wnt4;Nedd9;Dcn;Sema4d;Cd74;Ifitm1;Rhoa;Patz1;Tgfbr3;Sema3d;Ngfr;Cd300a;Dag1;Coro1c;Ppargc1a;Bcl2;Cygb;Akt1;Arhgdia;Gdf2;Stat3;Gpr173;Dpp4;Arhgdib;Igfbp3;Serpine1;Robo2;Sema6d;Mia3;Clasp2;Plxna3;Dab2ip;Sema4a;Adipoq;Idh2;Trp53inp1;Il1rn;Spred1;St6gal1;Abhd2;S1pr2;Adam15;Sinhcaf;Ptger4
female pregnancy	female pregnancy;multi-multicellular organism process;multi-organism reproductive process	Itgb4;Mtor;Il11ra2;Exoc1;Ptn;Dazap1;Sult1e1;Sp3;Tcf23;Junb;Ctsl;Vdr;Kiss1;Adra2b;Dcaf13;Mapk1;Prdm1;Stat5b;Syde1;Lamb1;Rxra;Ash1l;Parp1;Wnt4;Pzp;Pla2g4a;Ddr1;Errfi1;Mmp2;Lgals9;Akt1;Pcsk5;Maged2;Ctsb;Cbs;Arhgdib;Mapk3;Grn;Ago2;Itgb3;Ar;Hpgd;Emp2;Corin;Esr1;Ptafr;Acvr2a;Ppp3cc;Avpr1a;Hexb;Nme5;Pmp22
cellular response to interferon-beta	cellular response to interferon-beta;response to interferon-beta	Mndal;Cdc34b;Ifi208;Ifi206;Oas1g;Ifit1;Iigp1;Ifi207;Ifi213;Ifi211;Stat1;Oas1a;Gm5431;Ifi205;Tgtp2;Tgtp1;Gbp6;Gm12185;Sting1;Ifit3;Ifi204;Igtp;Gbp3;Gbp7;Gbp2;Irgm2;Xaf1;Ifitm1
regulation of striated muscle contraction	regulation of striated muscle contraction;regulation of cardiac muscle contraction	Atp1b1;Ace2;Calm2;Bmp10;Slc8a1;Fkbp1b;Calm3;Smad7;Jup;Adcy10;Pde4d;Ehd3;Rgs2;Adra1a;Smtn;Kbtbd13;Pde5a;Ccn2;Dsc2;Atp1a1;Ank2;Dsg2;Nr4a1;Dlg1;Dsp;Pde4b;Ryr2;Actn3
regulation of phagocytosis, engulfment	regulation of phagocytosis, engulfment;regulation of membrane invagination;positive regulation of phagocytosis, engulfment;positive regulation of membrane invagination	Stap1;Trem2;Ano6;Nckap1l;Plcg2;Cd300a;Rab31;Lbp;Cd36;C3
peptidyl-serine phosphorylation	peptidyl-serine phosphorylation;peptidyl-serine modification	Tnks;Pdcd10;Ikbkb;Dyrk1a;Mknk2;Ulk1;Atp2b4;Prkcb;Pdk3;Met;Nek7;Rassf2;Dyrk3;Axin1;Mast4;Pten;Uhmk1;Mapk1;Prkd2;Smad7;Crebl2;Cnot9;Smyd3;Wnk1;Akt3;Csnk1d;Hipk3;Dclk1;Pde4d;Prkacb;Dyrk1b;Csnk2a1;Csnk1e;Tnks1bp1;Csnk1a1;Bdkrb2;Brsk1;Pck1;Pak2;Angpt1;Mapkapk3;Epm2a;Hgf;Sgk1;Eif4g1;Bcl2;Pak1;Akt1;Rps6ka3;Camk2d;Map3k13;Agt;Akt2;Stk39;Gpd1l;Prkch;Igtp;App;Prkca;Ip6k2;Arrb1;Irgm2;Camk1d;Sgk3;Ntrk2;Nos1;Tenm1;Poglut1;Galnt2
hormone secretion	hormone secretion;hormone transport	Sidt2;Acvr2b;Niban2;Selenot;Ffar4;Adcy8;Stxbp5l;Oxct1;Glul;Hnf1a;Ccdc186;Pck2;Doc2b;Pfkl;Anxa1;Itsn1;Ptger4;Cry2;Gpld1;Stx4a;Sirt3;Fbn1;Snx4;Il6;Dab2;Hfe;Ildr1;Ccl5;Lrp1;Syt7;Slc2a2;Gnaq;Hmga1;Anxa5;Fgg;Rac1;Pex5l;Arhgef7;Pparg;Npy1r;Pfkfb2;Rab11fip2;F2;Acvr2a;Rab11fip1;Psmd9;Cyp2j5;Abcg1;Vamp2;Prkcb;Pclo;Btk;Vdr;Kiss1;Gata3;Snap23;Ano1;Rapgef4;Cd38;Fkbp1b;Alox5;Hmgcr;Mpc2;Efna5;Jak2;Adcy5;Gpr68;Fto;Mcu;Ptbp1;Rab11fip5;Slc8b1;Hcar2;Hcfc1;Prkar1a;Ltbp4;Myh9;Tfr2;Lyn;Fga;Tm7sf3;Crhr2;Foxo1;Ppp3cb;Smad4;Slc16a10;Rest;Slc16a1;Ucp2;Il1b;P2ry1;Glud1;Smad2;Bmp6;Lrp5;Abat;Stim1;Rab8b;Agt;Hadh;Igfbp3;Nadk;Slc25a22;Gja1;Inhbb;Aqp1;Cpt1a;C1qtnf1;Capn10;Syt9;Fam3d;Slc16a2;Arrb1;Tbc1d1;Adipoq;Irs2;Lepr;Il1rn;Ildr2;Map4k4;Agtr1a;Sybu;Nos1;Abcc2;Serpina7;Slc3a2;Slc7a8
response to amyloid-beta	response to amyloid-beta;cellular response to amyloid-beta	Lrp1;Cacna2d1;Fcgr2b;Ramp3;Fyn;Igf1r;Tlr4;Epha4;Trem2;Parp1;Snx6;Lgmn;Ngfr;Mmp2;App;Itga4;Gja1;Cd36;Vcam1
positive regulation of cell cycle G2/M phase transition	positive regulation of cell cycle G2/M phase transition;positive regulation of G2/M transition of mitotic cell cycle	Rrm1;Rrm2b;Dyrk3;Ccnb1-ps;Sin3a;Cdc25a;Vps4b;Camk2d;App;Pbx1;Rad51b;Ccnd1
microglial cell activation	microglial cell activation;glial cell activation;leukocyte activation involved in inflammatory response	Tnf;Jun;Naglu;Nr1d1;Tafa3;Kcnn4;Cx3cr1;Lrrk2;Itgam;Tyrobp;Tlr2;C5ar1;Pparg;Nampt;C1qa;Il33;Tlr4;Jak2;Csf1r;Stap1;Trem2;Ifngr2;Ifngr1;Kcnj8;App;Grn;Ctsc;Zeb2;Psen1;Lrp1;Adora2a;Il1b;Agt;Enpp1
ubiquitin ligase inhibitor activity	ubiquitin ligase inhibitor activity;ubiquitin-protein transferase inhibitor activity	Rpl37;Rps15;Rpl37rt;Rpl23;Rps20;Rpl11;Rpl5;Otub1
tissue homeostasis	tissue homeostasis;anatomical structure homeostasis	Tff2;Nf1;Slc28a2;Rab3d;Tuba1a;Flt3;Wwtr1;Slc4a2;Slc28a3;Cd34;Hnf1a;Tmem64;Ptger4;Il20ra;Ptgs1;Cep290;Inpp5d;Ada;Traf6;Acaca;Il6;Ildr1;Rac1;Col3a1;Atf1;Cd7;Sash3;Cdh3;Coro1a;Pde6a;Srf;Chmp4b;Tns3;Cd2ap;Itgb1;Bbs2;Pdgfrb;Adora2a;Il10ra;Ctnnb1;Snx10;Cd38;Tlr4;Crb1;Bap1;Csf1r;Bbs12;Akt3;Fcgr4;Ltbp3;Lrp6;Esrrb;Ceacam1;Vstm4;Slc39a8;Rpa1;Tnfrsf11b;Notch1;Pdk4;Nxnl2;Tnfrsf11a;Bdkrb2;Errfi1;Ccr2;Ank;Gpr137b;Angpt1;Ctss;Trf;Slc22a5;Ldb2;Ccn2;Ubash3b;Wdr36;Pbld1;Bcl2;Col14a1;Ocln;Stk39;Ahsg;Add1;Car2;Prkca;Lipa;Tjp1;Pth1r;Mfsd2a;Itgb3;Il7;Ildr2;Prom1;Enpp1;Nt5e
response to protozoan	response to protozoan;defense response to protozoan	Nras;Iigp1;Irf8;Tgtp2;Tgtp1;Gm12250;Gbp6;Il12b;Gbp10;Igtp;Gbp3;Gbp7;Gbp2;Irgm2;Enpp1
vacuolar lumen	vacuolar lumen;lysosomal lumen	Sgsh;Man2b1;Pld3;Hgsnat;Hpse;Lgmn;Gaa;Hexa;Scarb2;Ids;Man2b2;Hexb
nucleotide-binding oligomerization domain containing 2 signaling pathway	nucleotide-binding oligomerization domain containing 2 signaling pathway;nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway	Tlr4;Ptpn22;Tnfaip3;Nagk;Slc15a3;Lacc1;Igtp;Slc15a4;Irgm2
oligopeptide binding	oligopeptide binding;glutathione binding	Mgst1;Gsta1;Gstm6;Gsta13;Ptges;Gstm1;Gsta2;Gsr
positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains;positive regulation of adaptive immune response	Fcer1g;Xcl1;Cd28;Il18r1;Cd40;Cd24a;H2-T26;Ptprc;Slc11a1;Ada;Traf6;Fcgr1;Cd226;Il6;Hfe;Clec4n;H2-T23;Tyk2;Cd1d1;Mill1;H2-M5;Sash3;H2-DMa;Shld2;Nlrp3;Btk;Gata3;Il27ra;H2-T22;Hspd1;Mill2;Tgfb1;Jak2;Mr1;Gimap3;Pnp;H2-Q6;Cd1d2;Cyrib;Trem2;Ulbp1;Rsad2;Cd274;Fadd;Pla2g4a;Raet1e;Ccr2;H2-Ab1;Tap2;Raet1d;Il1b;Il12b;H2-Q4;Fcgr3;H2-M3;Fbxo38;Clec7a;H2-Q1;C3;Msh2;Cd44;Eif2ak4;Cd74
positive regulation of natural killer cell mediated cytotoxicity	positive regulation of natural killer cell mediated cytotoxicity;positive regulation of natural killer cell mediated immunity	Klre1;Klrk1;Klri1;Klrc3;Cd226;Sh2d1b1;H2-T23;H2-M5;Klrc1;Klrb1c;H2-T22;Slamf6;Gimap3;Stat5b;Klrd1;Klrc2;Vav1;H2-Q6;Ulbp1;Il18rap;Il12b;Rasgrp1;H2-Q4;Cadm1;H2-M3;H2-Q1;Dpp4
positive regulation of interleukin-1 beta production	positive regulation of interleukin-1 beta production;positive regulation of interleukin-1 production	Nod2;Hk1;Ifi203;Tyrobp;Ccr5;Ifi214;Tlr2;Ccr7;Aim2;Il6;Nlrc4;Tmem106a;Ifi209;Nlrp3;Mndal;Gbp5;Ifi208;Ifi206;Nlrp1a;Tlr4;Jak2;Ifi207;Ifi213;Ifi211;Ifi205;Tlr8;Lilra5;Usp50;Ifi204;Stat3;App;Clec7a;Cd36;Egr1;Havcr2;Ccl19;Il16;Lgals9
positive regulation of inositol phosphate biosynthetic process	positive regulation of inositol phosphate biosynthetic process;regulation of inositol phosphate biosynthetic process	Cd244a;Ptafr;Pou1f1;Adcyap1r1;Myh9;Plcd1;P2ry1;Pth1r;Plek
regulation of viral life cycle	regulation of viral life cycle;regulation of viral process	Trim59;Ifi209;Top2a;Vapb;Fmr1;Mndal;Rnasel;Ifi208;Ifi206;Trim21;Oas1g;Zc3hav1;Hacd3;Apcs;Ilf3;Oas3;Gsn;Ifi207;Ifi213;Ifi211;Fam111a;Oas1a;Rsad2;Notch1;Apobec3;Ifi205;Ifih1;Trim30a;Trim30c;Axl;Trim25;Cd74;Ifitm1;Clec4g;Trim5;Trim12a;Trim12c;Rad50;Bcl2;Ifi204;Ddb1;Tmprss2;Nr5a2;Trim34a;Trim30d;Oasl2;Ly6e;Trim68;Ddx3x;Zfp36;Sp100;Stat1;Rsf1;Larp7-ps;Larp7;Mbl2
antigen processing and presentation of exogenous peptide antigen	antigen processing and presentation of exogenous peptide antigen;antigen processing and presentation of exogenous antigen	Traf6;Fcgr1;H2-Eb2;H2-DMb2;H2-T23;Fcgr2b;H2-M5;H2-DMa;Mpeg1;Ctse;H2-T22;H2-Q6;H2-Aa;Cd74;Lgmn;H2-DMb1;H2-Ab1;Ctss;Tap2;H2-Eb1;Tapbp;H2-Q4;Fcgr3;H2-M3;H2-Q1;Cd1d1;Mr1;Cd1d2
cell-substrate junction assembly	cell-substrate junction assembly;focal adhesion assembly;cell-substrate junction organization	Lrp1;Dusp22;Thsd1;Rac1;Wdpcp;Itgb4;Cdh11;Lamc1;Gpm6b;Ptprk;Limch1;Epha3;Pten;Fam107a;Itgb1bp1;Efna5;Lims1;Mmp14;Tsc1;Acvrl1;Sorbs1;Ptpra;Myh9;Wnt4;Col16a1;Iqgap1;Col17a1;Actn1;Actg1;Pxn;Coro1c;Bcl2;Arhgap6;Kdr;Clasp2;Fmn1;Cttn;Itgb3;Fn1;Map4k4;Actn3;Iqsec1;Rab8b
positive regulation of cell cycle phase transition	positive regulation of cell cycle phase transition;positive regulation of mitotic cell cycle phase transition	Rrm1;Nsmce2;Rrm2b;Tbx2;Dyrk3;Sass6;Ccnb1-ps;Tmod3;Tgfb1;Csf1r;Cul3;Cenpj;Sin3a;Cdc25a;Rdx;Vps4b;Adamts1;Ddr2;Plcg2;Cul4b;Eif4g1;Ccnd2;Akt1;Camk2d;Anapc5;App;Larp7;Ddx3x;Pbx1;Rad51b;Ccnd1;Tbx1
response to extracellular stimulus	response to extracellular stimulus;response to nutrient levels	Arsb;Glul;Ahcyl;Eif2ak2;Parp2;Ifi214;Pck2;Adrb1;Cfh;Med1;Atg14;Ptprc;Kptn;Seh1l;Ada;Cntnap2;Fbn1;Hfe;Gdf15;Tsc2;Insr;Folr2;Slc2a2;Noct;Atxn3;Atf3;Hlcs;Gatm;Serpina7;Acadm;Eif2s1;Rictor;Mtor;Pparg;Pnpla3;Atg4b;Eif2a;Stk26;Ttc5;Acvr2a;Srf;Ifi209;Zfp36;Ulk1;Bckdhb;Suv39h1;Flcn;Mndal;Prkab2;Bbs2;Vdr;Ifi208;Ifi206;Angptl4;Sh3glb1;Mapk1;Slc1a2;Fam107a;Slc25a25;Rnf152;Slc38a3;Eif2ak4;Kank2;Dele1;Ldha;Rrp8;Rragb;Postn;Pmaip1;Jmy;Bmf;Tsc1;Acacb;Sesn1;Ifi207;Stk24;Ifi213;Ifi211;Rragc;Lrp6;Tbl1xr1;Ralb;Rragd;Cd3e;Cd68;Fas;Plin2;Plin3;Rxra;Rbp1;Ifi205;Wnt4;Sesn3;Pdk4;Rasgrp4;Xpr1;Mios;Axl;Csnk1a1;Klf10;Rnase4;Foxk1;Elapor1;Bcl10;Foxo1;Pck1;Slc39a5;Snw1;Gabarapl1;Pld1;Slc16a1;Col6a1;Alb;Fads1;Snai2;Eif4g1;Ppargc1a;Dsc2;Bcl2;Kat2b;Bmp6;Akt1;Ifi204;Suox;Itga6;Cbs;Stk39;Prkch;Itga4;Mapk3;Srebf2;Inhbb;Lipa;Capn10;Mfsd2a;F7;Vcam1;Sesn2;Fos;Kdm6a;Gas6;Sorl1;Agl;Bche;Trim24;Enpp1
natural killer cell mediated immunity	natural killer cell mediated immunity;natural killer cell mediated cytotoxicity	Klrk1;Klri1;Klrc3;Klrb1b;Cd226;Cebpg;Sh2d1b1;H2-T23;H2-M5;Coro1a;Klrc1;Nkg7;Klrb1c;H2-T22;Tgfb1;Slamf6;Stx11;Gimap3;Stat5b;Rab27a;Klrd1;Klrc2;Fcgr4;Vav1;Ceacam1;H2-Q6;Ulbp1;Il18rap;Rnf19b;Ptpn6;Lgals9;Tap2;Raet1d;Il12b;Rasgrp1;H2-Q4;Serpinb9;Dpp4;Cadm1;H2-M3;H2-Q1
negative regulation of phosphorylation	negative regulation of phosphorylation;negative regulation of protein phosphorylation;negative regulation of phosphorus metabolic process;negative regulation of phosphate metabolic process	Chmp6;Crkl;Hmgcr;Ptpn22;Itgb1bp1;Tgfb1;Ctdspl;Smad7;Cdk5rap1;Cdkn2c;Smyd3;Tnfaip3;Stap1;Ibtk;Lrp6;Hipk3;Ceacam1;Prkar1a;Cdkn1c;Spag9;Ptprb;Pde4d;Uchl1;Ctdsp1;Lilrb4b;Rgs2;Lyn;Taf7;Bdkrb2;Sema4d;Errfi1;Ptpn13;Ptpn6;Dusp16;Angpt1;Cd300a;Gstp3;Epm2a;Coro1c;Spry4;Il1b;Myadm;Hgf;Ubash3b;Plpp3;Eif4g1;Ppargc1a;Ctdsp2;Kat2b;Ocln;Akt1;Nnt;Parp14;Heg1;Agt;Pecam1;Niban1;Gpd1l;Prkch;Bmp2;Casp3;Igfbp3;Cadm1;Ppp2r5a;Cblb;Dab2ip;Prkca;Arrb1;Adipoq;Xdh;Irs2;Gadd45b;Spred1;Dusp6;Enpp1;Nos1;Fkbp1b;Cda;Ncor1;Lpcat1;Parp1;Iqgap1;Nckap1l;Entpd1;Plek;Slc27a1;Stat3;Fbp1;Actn3
cardiac muscle tissue morphogenesis	cardiac muscle tissue morphogenesis;muscle organ morphogenesis	Bmp10;Ctnnb1;Tgfb1;Smad7;Tbx20;Lrp6;Rxra;Notch1;Tnni1;Smad4;Tgfbr3;Angpt1;Rbpj;Ednra;Heg1;Bmp2;Dsp;Tcap;Ly6e;Ryr2;Tbx1
positive regulation of response to cytokine stimulus	positive regulation of response to cytokine stimulus;positive regulation of cytokine-mediated signaling pathway	Tlr2;Trim56;Med1;Irf7;Rnf185;Pafah1b1;Lsm14a;Crebrf;Tslp;Parp9;Ticam2;Tlr4;Gfi1;Rigi;Txk;Cd300lf;Trem2;Ifih1;Fadd;Axl;Cd74;Sting1;Parp14;Igtp;Trim44;Irgm2;Laptm5;Zbp1;Il7;Gas6
ribose phosphate metabolic process	ribose phosphate metabolic process;purine nucleotide metabolic process	Nudt7;Ndufa12;Ndufb1;Nme2;Ndufb3;Atp5mf;Ndufa8;Ndufa3;Ndufs5;Ndufa11;Ndufv3;Ndufa5;Atp5pd;Atp5pf;Ndufv2;Ndufa10;Atp5f1e;Ldhd;Glyat;Ndufa13;Ndufab1;Mcee;Ndufs8;Ndufs7;Ndufs3;Ndufb7;Ndufa6;Ndufa1;Hprt1;Ndufb5;ND3;Atp5mc1;Ndufs6;Ndufa2;Taldo1;Ndufc1;Tkt;Pde9a;Antkmt;Gapdhrt;Ndufb6;Ndufb4;Ndufb9;Ndufb2;Nme1;Ndufb10;Atp5mg;ND2;ND1;Atp5po;Adss2;Hint1;Uqcc3;Zbtb20;Ndufb11;Atp6-ps;Sdhb;Ppcs;Prpsap1;Galt;Ndufs4;Tigar;Pde4a;Atp5me;Gale;Nt5c;Cmpk1;Hspa8;Mlx;Ak3;Tkfc;Sult2a8;Slc25a16;ND4;Zbtb7a;Ndufa9;Ak2;Guk1;Ndufb8;Adk;ATP6;Kynu;Atp5f1c;Gapdh;ND6;Atp5f1d;Baat;Ppcdc;Oxsm;Nmnat1;Enpp3;Rpe;Nudt14;Acsl6;Cad;Ola1;Prpsap2;Adpgk;Mlxipl;Ddit4;Myc;Gpd1;Nudt3;Mtch2;ND5;Tspo;Prdx5;Fdx1;Rd3;Pgls;Fdxr;Fmo5;Dnph1;Guca1a;Me1
I band	I band;Z disc	Pdlim2;Des;Myzap;Jph1;Glrx3;Myo18b;Bmp10;Slc8a1;Atp2b4;Pdlim3;Pdlim1;Synpo;Ctnnb1;Fkbp1b;Pdlim5;Igfn1;Ank3;Jup;Pgm1;Grk3;Adra1a;Fhl2;Ppp3cb;Actn1;Kbtbd13;Polr2m;Kat2b;Pak1;Grin2b;Ank2;Ppp2r5a;Tcap;Sptan1;Pde4b;Csrp1;Flna;Ryr2;Actn3;Myoz3;Nos1
regulation of macrophage derived foam cell differentiation	regulation of macrophage derived foam cell differentiation;macrophage derived foam cell differentiation	Pparg;Abca5;Crp;Abcg1;Apob;Msr1;Hbp1;Agt;Prkch;Adipoq;Cd36;Itgb3;Agtr1a;Stat1;Soat1
ceramide catabolic process	ceramide catabolic process;membrane lipid catabolic process;sphingolipid catabolic process	Acer2;Hexa;Asah1;Psap;Asah2;Hexb;Smpdl3a
regulation of potassium ion transmembrane transport	regulation of potassium ion transmembrane transport;regulation of potassium ion transport	Dpp10;Atp1b1;Wwp2;Itgb1;Akap7;Ank3;Atp1b3;Wnk1;Wnk2;Kcnip4;Trem2;Ano6;Kcnab1;Klhl24;Crbn;Ank2;Abcc9;Stk39;Rgs4;Dlg1;Flna;Kcnc1;Hbp1;Nos1
aldehyde dehydrogenase (NAD+) activity	aldehyde dehydrogenase (NAD+) activity;aldehyde dehydrogenase [NAD(P)+] activity;glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity	Aldh3a2;Aldh9a1;Aldh4a1;Aldh1b1;Aldh3b2;Aldh3b3;Rdh11
ureteric bud morphogenesis	ureteric bud morphogenesis;mesonephric tubule morphogenesis;branching involved in ureteric bud morphogenesis	Wnt4;Fgf1;Smad4;Bcl2;Agt;Bmp2;Fmn1;Dlg1;Gzf1;Sall1;Agtr1a;Pbx1;Greb1l
regulation of transcription initiation by RNA polymerase II	regulation of transcription initiation by RNA polymerase II;regulation of DNA-templated transcription initiation	Med29;Taf13;Taf10;Bmyc;Pcid2;Znhit1;Med21;Med19;Taf12;Med24;Tbp;Hnf1b;Med6;Taf6;Myc;Gtf2a2;Med27;Ctnnbip1;Xpa;Med15;Med26;Med11;Med8;Psmc6;Taf4;Zfp473;Cebpa;Mitf;Rrn3
